Date,Open,High,Low,Close,Volume
1/3/17,27.0924,27.2199,26.8422,27.1761,118566653.9
1/4/17,27.1053,27.2629,27.0824,27.1462,87708543.29
1/5/17,27.1223,27.3426,27.0954,27.2867,92732044.45
1/6/17,27.3247,27.6476,27.2529,27.5858,132167526.3
1/9/17,27.5948,27.9457,27.5918,27.8381,135221858.4
1/10/17,27.7862,27.9338,27.6796,27.868,90550436.31
1/11/17,27.7783,28.0575,27.7474,28.0175,113037224.3
1/12/17,27.8142,27.9139,27.6576,27.9039,113993790.1
1/13/17,27.868,27.9877,27.7962,27.851,108547445.1
1/17/17,27.6896,28.1302,27.6596,28.0753,136451373.2
1/18/17,28.0753,28.19,28.0075,28.0733,96499038.64
1/19/17,27.9378,28.0973,27.9308,28.0255,101909420.3
1/20/17,28.1771,28.1771,28.0155,28.0753,121449548.6
1/23/17,28.0753,28.2668,28.0235,28.0973,83180115.62
1/24/17,27.9707,28.1003,27.9607,28.0673,96564217.85
1/25/17,28.1701,28.5669,28.1401,28.516,135371747.2
1/26/17,28.4632,28.6466,28.4502,28.529,108376120.1
1/27/17,28.5768,28.6267,28.4502,28.532,85992524.98
1/30/17,28.2927,28.4532,28.2299,28.4532,127126911.1
1/31/17,28.3446,28.4004,28.2199,28.3934,170583673.5
2/1/17,29.7184,30.5309,29.7124,30.1211,471284046.8
2/2/17,29.9416,30.2707,29.8948,30.0753,137313849
2/3/17,30.0214,30.2228,29.9896,30.1949,104748823.7
2/6/17,30.2079,30.5329,30.156,30.489,111621182.2
2/7/17,30.5428,30.8987,30.5229,30.7702,154881643.6
2/8/17,30.7332,30.9317,30.7004,30.8858,91735706.64
2/9/17,30.9317,31.1241,30.802,31.1201,102285850
2/10/17,31.1301,31.2397,31.0303,31.0473,82225880.85
2/13/17,31.2716,31.4411,31.1968,31.3244,94108862.27
2/14/17,31.3644,31.7431,31.3145,31.7253,132181973.3
2/15/17,31.8459,32.0203,31.6335,31.8429,143129857.1
2/16/17,31.8827,31.9306,31.6833,31.8059,91659159.87
2/17/17,31.7451,31.9157,31.7451,31.8937,89909004.76
2/21/17,32.0104,32.137,31.9505,32.124,93339666.19
2/22/17,32.0602,32.2227,31.9824,32.2198,74887038.88
2/23/17,32.2815,32.3015,32.0283,32.0752,79190113.27
2/24/17,31.9336,32.115,31.7901,32.115,90342536.1
2/27/17,32.2247,32.2915,32.0223,32.1758,81443774.51
2/28/17,32.2128,32.2915,32.124,32.1898,90007085.01
3/1/17,32.4012,32.9326,32.3314,32.8508,148952701
3/2/17,32.8966,32.9644,32.6015,32.6494,108811209.2
3/3/17,32.6065,32.8588,32.5637,32.8488,85030661.01
3/6/17,32.7461,32.8468,32.5637,32.7411,80622173.07
3/7/17,32.6733,32.8906,32.6095,32.785,71017213.98
3/8/17,32.6464,32.8508,32.6165,32.6594,76475799.2
3/9/17,32.5965,32.6095,32.2058,32.5836,87730817.02
3/10/17,32.7212,32.7431,32.5737,32.6933,78680978.02
3/13/17,32.6993,32.7631,32.6165,32.7092,74142232.97
3/14/17,32.7332,32.8169,32.6195,32.6564,65151345.24
3/15/17,32.7591,33.0741,32.6634,33.0073,109337435.4
3/16/17,33.0661,33.1359,32.9584,33.0592,81846320.63
3/17/17,33.1319,33.1319,32.8708,32.8936,161464826.6
3/20/17,32.9934,33.2475,32.9515,33.2407,91677244.87
3/21/17,33.3971,33.5536,32.8368,32.8608,168228893.7
3/22/17,32.8608,33.2705,32.8438,33.2307,110054051.6
3/23/17,33.1937,33.2645,33.0422,33.112,86588506.32
3/24/17,33.2475,33.3045,32.9804,33.0492,91161862.62
3/27/17,32.7531,33.1838,32.5697,33.102,94560707.3
3/28/17,33.109,33.8468,33.0442,33.7899,139402003.9
3/29/17,33.76,33.9525,33.6444,33.8627,119385270.3
3/30/17,33.8797,33.9545,33.7182,33.8198,79588641.17
3/31/17,33.77,33.8996,33.6045,33.755,79977263.94
4/3/17,33.767,33.8627,33.6144,33.765,85053934.79
4/4/17,33.6584,34.0481,33.6384,34.0183,82688542.78
4/5/17,33.8867,34.1787,33.7929,33.8428,114974527.5
4/6/17,33.9046,33.9595,33.7062,33.755,86380023.34
4/7/17,33.773,33.8767,33.6614,33.6782,70952491.16
4/10/17,33.7401,33.8069,33.5776,33.6384,71011163.58
4/11/17,33.5876,33.6812,32.9096,33.2775,129286625.7
4/12/17,33.2705,33.4041,33.1339,33.3203,84603490.01
4/13/17,33.3473,33.4589,33.1439,33.1439,72952299.46
4/17/17,33.2426,33.3403,33.099,33.3273,66496161.74
4/18/17,33.2277,33.3802,33.1589,33.1788,59852764.58
4/19/17,33.3403,33.3702,33.0053,33.0562,70301241.75
4/20/17,33.1838,33.5826,33.1689,33.4719,95281209.3
4/21/17,33.4719,33.5268,33.3323,33.434,70773600.17
4/24/17,33.7182,33.8248,33.6414,33.75,72851650.39
4/25/17,33.8149,34.0511,33.8049,33.9624,79463066.3
4/26/17,33.9465,33.9793,33.6882,33.76,85186760.7
4/27/17,33.8168,33.8727,33.6713,33.787,60463987.27
4/28/17,33.8567,33.9066,33.6614,33.753,88776191.94
5/1/17,34.094,34.5935,34.0631,34.444,142682410.4
5/2/17,34.6723,34.7949,34.5058,34.6643,189093832.7
5/3/17,34.2087,34.6593,33.8996,34.5606,194102367.4
5/4/17,34.428,34.5805,34.2585,34.431,99355672.49
5/5/17,34.4878,35.0082,34.4878,35.0032,116299606
5/8/17,35.0182,36.1149,35.0182,35.9534,207186857.5
5/9/17,36.1577,36.389,36.055,36.1876,166109781.6
5/10/17,36.0989,36.1747,35.739,36.0102,109715356.7
5/11/17,35.9703,36.3481,35.9354,36.3212,115447308.2
5/12/17,36.4967,36.9114,36.4887,36.8317,137449809.4
5/15/17,36.8117,36.9623,36.5844,36.736,109834263.2
5/16/17,36.7938,36.8237,36.5016,36.6841,84748886.15
5/17/17,36.2445,36.4678,35.3223,35.4509,214793505.8
5/18/17,35.6891,36.1827,35.6612,35.9932,142270248.1
5/19/17,36.1926,36.3292,36.0102,36.1139,113960102.7
5/22/17,36.3331,36.4698,36.077,36.3312,97201537.9
5/23/17,36.5466,36.5466,36.1747,36.2943,84378988.32
5/24/17,36.3023,36.3711,36.0201,36.1827,81403693.63
5/25/17,36.2773,36.4169,36.1059,36.3093,81455126.03
5/26/17,36.3331,36.389,36.1747,36.2475,92783607.25
5/30/17,36.2025,36.4369,36.1807,36.2623,85269235.5
5/31/17,36.3262,36.3711,35.9534,36.0401,103649620.1
6/1/17,36.1407,36.1807,35.9154,36.1427,69441094.1
6/2/17,36.2425,36.6812,36.073,36.6812,117417247.6
6/5/17,36.4139,36.4408,36.2125,36.3193,107162455.4
6/6/17,36.3113,36.7628,36.2903,36.4408,112711785.6
6/7/17,36.5764,36.8037,36.4458,36.6612,89089416.44
6/8/17,36.6312,36.701,36.4289,36.5684,89624610.93
6/9/17,36.6164,36.6164,34.4539,35.1488,274589906
6/12/17,34.3872,34.4708,33.6214,34.3094,306013078
6/13/17,34.7221,34.7879,34.2466,34.5935,144509405.2
6/14/17,34.7999,34.7999,33.9365,34.2466,133318141.3
6/15/17,33.8149,34.09,33.5536,34.0481,134193029.8
6/16/17,33.9245,34.094,33.5506,33.5676,213046963.7
6/19/17,33.8946,34.6274,33.8946,34.5307,137600143.6
6/20/17,34.6563,34.6563,34.1967,34.2136,105473623.8
6/21/17,34.3352,34.4658,34.1189,34.418,90129418.02
6/22/17,34.395,34.6204,34.2386,34.3622,80891594.37
6/23/17,34.2406,34.7221,34.2366,34.5157,150134143.7
6/26/17,34.7241,34.9863,34.2994,34.406,108834616.4
6/27/17,34.2136,34.4878,33.8847,33.9125,104817666.1
6/28/17,34.092,34.4758,33.777,34.408,93478930.68
6/29/17,34.1409,34.2406,33.5696,33.8996,133311903.3
6/30/17,34.0821,34.2007,33.9245,33.9823,97497043.52
7/3/17,34.1807,34.2794,33.763,33.8567,60512981.26
7/5/17,33.9026,34.1608,33.6742,33.9983,91339215.94
7/6/17,33.7431,33.8567,33.6015,33.6742,102187069.6
7/7/17,33.7162,34.1508,33.7162,34.0213,79336071.12
7/10/17,34.0033,34.436,33.8268,34.2266,89345282.51
7/11/17,34.1469,34.414,34.0681,34.3372,83589959.93
7/12/17,34.418,34.4908,34.1688,34.3872,105377382.1
7/13/17,34.3293,35.0332,34.3154,34.8647,106301406
7/14/17,34.9115,35.2355,34.7609,35.1648,85261694.57
7/17/17,35.109,35.6084,35.0531,35.2904,100745490.8
7/18/17,35.2046,35.4219,35.076,35.412,75654187.73
7/19/17,35.5037,35.727,35.3791,35.6343,88624489.62
7/20/17,35.744,35.8018,35.4349,35.4718,72899629.29
7/21/17,35.3891,35.4937,35.1248,35.4539,106469879.4
7/24/17,35.5297,35.9673,35.3691,35.8866,90991645
7/25/17,35.8168,36.3023,35.8168,36.0371,79806207.77
7/26/17,36.1847,36.3193,36.1139,36.2125,66686106.35
7/27/17,36.2823,36.3312,34.7529,35.5237,137463258.3
7/28/17,35.3661,35.4449,35.2016,35.2774,72881916.43
7/31/17,35.3691,35.4698,34.9484,35.089,83551943.32
8/1/17,35.1787,35.4429,35.0162,35.404,144679679
8/2/17,37.5883,37.6911,36.8456,37.0749,295561211.5
8/3/17,37.0529,37.0919,36.5764,36.706,112842258.4
8/4/17,36.8257,37.1327,36.734,36.9035,86973172.07
8/7/17,37.0559,37.5026,36.9673,37.4747,92519086.86
8/8/17,37.4238,38.1846,37.347,37.7629,153141186.9
8/9/17,37.5834,38.053,37.5485,38.0031,110467588.1
8/10/17,37.8745,37.8984,36.6282,36.7918,167425049.3
8/11/17,37.0919,37.5684,36.9703,37.3052,110764434.8
8/14/17,37.7389,37.9482,37.6033,37.8615,93193778.55
8/15/17,38.056,38.4168,37.9303,38.2752,124033400.9
8/16/17,38.357,38.4955,37.9333,38.1248,116617596.9
8/17/17,38.026,38.0679,37.389,37.395,116080960.1
8/18/17,37.395,37.7757,37.1188,37.3092,115666873.9
8/21/17,37.3092,37.402,36.741,37.2374,111202297.4
8/22/17,37.4846,37.8984,37.4338,37.8445,91056393.9
8/23/17,37.6791,38.013,37.6332,37.8944,81810324.17
8/24/17,38.0031,38.0758,37.5634,37.7259,83602914.32
8/25/17,37.8117,38.033,37.7259,37.8645,107515924.3
8/28/17,37.9303,38.3719,37.8815,38.2434,108488611.2
8/29/17,37.9233,38.6481,37.8984,38.5953,124361151.6
8/30/17,38.7976,38.8196,38.5205,38.698,114926894.6
8/31/17,38.7618,38.9662,38.7279,38.8446,112913622.4
9/1/17,39.033,39.0678,38.7588,38.8544,69976914.5
9/5/17,38.7877,38.9024,38.033,38.3899,124561810.8
9/6/17,38.5455,38.6152,38.026,38.35,91240152.7
9/7/17,38.3919,38.4298,37.9861,38.1995,92485255.98
9/8/17,38.1028,38.1726,37.5584,37.5814,120002214.4
9/11/17,38.02,38.3819,37.8715,38.2513,133053678.1
9/12/17,38.5205,38.8346,37.6083,38.1028,302302476.2
9/13/17,37.8675,37.8894,37.4069,37.8117,189417697.6
9/14/17,37.6591,37.7529,37.4498,37.4966,99799751.91
9/15/17,37.5435,38.1296,37.4278,37.8695,206224622.4
9/18/17,37.9263,38.02,37.4278,37.5913,118879610.6
9/19/17,37.7787,37.8415,37.5355,37.6013,86942362.38
9/20/17,37.405,37.4926,36.4369,36.9703,220367371.6
9/21/17,36.9084,36.9084,36.1847,36.3312,157763227.3
9/22/17,36.0072,36.067,35.6672,35.9802,196659029
9/25/17,35.5297,35.9653,35.3322,35.6642,187310268
9/26/17,35.9534,36.4558,35.9304,36.2803,154623630
9/27/17,36.4289,36.6482,36.3651,36.5316,107244502.9
9/28/17,36.4478,36.5446,36.1727,36.3093,92810378.66
9/29/17,36.2973,36.5066,36.0032,36.5046,110882290.2
10/2/17,36.5386,36.5864,36.1777,36.4309,78872083.16
10/3/17,36.4767,36.736,36.4528,36.5884,68471936.95
10/4/17,36.387,36.4408,36.1139,36.3501,84922845.15
10/5/17,36.5186,36.8217,36.4867,36.8087,89775206.89
10/6/17,36.708,36.8317,36.6114,36.7858,73396785.11
10/9/17,36.9114,37.1208,36.8317,36.9184,68575851.95
10/10/17,36.9673,37.4278,36.738,36.9333,65873890.45
10/11/17,36.9503,37.1796,36.8955,37.0799,71268342.65
10/12/17,37.0311,37.2773,36.8915,36.9543,69155558.8
10/13/17,37.1208,37.2554,37.046,37.1826,69124711
10/16/17,37.405,37.8984,37.347,37.8695,101726034.6
10/17/17,37.8445,38.1048,37.7159,38.013,80094917.72
10/18/17,38.0001,38.0679,37.8007,37.8396,68629112.91
10/19/17,37.1257,37.2055,36.721,36.9523,178943004.7
10/20/17,37.0949,37.369,36.9473,37.0061,100946997.6
10/23/17,37.1597,37.357,36.8337,36.9911,92708273.16
10/24/17,37.0161,37.2892,36.9961,37.2095,74463120.77
10/25/17,37.1656,37.3222,36.7788,37.046,89404287.94
10/26/17,37.2424,37.387,37.1327,37.2872,71484273.28
10/27/17,37.7309,38.7518,37.5953,38.6302,187447851.4
10/30/17,38.8196,39.8126,38.7807,39.4906,188711660.6
10/31/17,39.7717,40.1824,39.5404,40.0449,152177608.8
11/1/17,40.2373,40.2542,39.2313,39.5274,142007351.6
11/2/17,39.7089,39.9133,39.1506,39.8225,174748928.8
11/3/17,41.2173,41.2801,40.5324,40.8584,250761084
11/6/17,40.8265,41.4495,40.6789,41.2771,146813554
11/7/17,41.1954,41.4815,41.1954,41.4057,102744284.1
11/8/17,41.3738,41.7476,41.297,41.7476,102854871.3
11/9/17,41.4775,41.7158,41.0119,41.6629,124232189.5
11/10/17,41.628,41.6958,41.4277,41.5213,105712491.2
11/13/17,41.2472,41.4795,41.2222,41.3599,71338315.43
11/14/17,41.1396,41.2422,40.6959,40.7317,103870227
11/15/17,40.4038,40.4855,40.0319,40.1924,121988892.7
11/16/17,40.6959,40.8564,40.4815,40.6789,99297735.31
11/17/17,40.6629,40.7447,40.331,40.4486,92066152.51
11/20/17,40.4786,40.5443,40.311,40.4058,67480403.76
11/21/17,40.5992,41.294,40.5992,41.1614,105377060.2
11/22/17,41.2133,41.6001,41.1426,41.5901,107526027
11/24/17,41.626,41.7227,41.5173,41.5931,59003792.91
11/27/17,41.6131,41.6201,41.2083,41.3838,86624953.16
11/28/17,41.4346,41.5682,40.8534,41.1455,111067137.3
11/29/17,41.0378,41.1096,39.7388,40.2911,174467715.6
11/30/17,40.5134,40.9202,40.0479,40.8504,174531029.1
12/1/17,40.3988,40.8085,40.0618,40.6659,167150608.7
12/4/17,41.002,41.0358,40.328,40.3678,136772521.8
12/5/17,40.1874,40.7737,40.0379,40.331,114908536.8
12/6/17,39.8205,40.4586,39.5654,40.1854,119467716
12/7/17,40.1794,40.5154,40.1525,40.2512,107924538.9
12/8/17,40.5284,40.653,40.1296,40.2642,97993420.97
12/11/17,40.2223,41.1026,40.1226,41.0478,144143047.1
12/12/17,40.9232,40.979,40.7587,40.8135,81577479.1
12/13/17,41.0069,41.2572,40.8863,40.9531,98447678.34
12/14/17,40.982,41.1584,40.8035,40.9401,85993839.98
12/15/17,41.2771,41.4027,40.997,41.3599,168810705
12/18/17,41.5702,42.1195,41.5662,41.941,123621206.5
12/19/17,41.6081,41.6978,41.3838,41.4875,115235730.8
12/20/17,41.5682,41.7058,41.1884,41.4475,98672556.18
12/21/17,41.4027,41.8464,41.3867,41.6031,87710524.31
12/22/17,41.5243,41.7058,41.4795,41.6031,68738276.87
12/26/17,40.6031,40.7607,40.341,40.5473,139425973.8
12/27/17,40.4356,40.5992,40.348,40.5543,90357585.86
12/28/17,40.653,40.8504,40.5254,40.6729,69230949.06
12/29/17,40.5344,40.5523,40.2273,40.2293,109142442.5
1/2/18,40.4516,40.9591,40.2373,40.9501,107348246.4
1/3/18,41.0149,41.4915,40.8763,40.9431,123952741.7
1/4/18,41.0169,41.2402,40.9062,41.1366,94011555.36
1/5/18,41.2322,41.6928,41.1426,41.6001,99259454.9
1/8/18,41.4475,41.7476,41.3499,41.4575,86361811.96
1/9/18,41.4915,41.6161,41.2242,41.4416,90580286.08
1/10/18,41.1654,41.4346,41.1296,41.4317,100700120.9
1/11/18,41.5015,41.7198,41.4795,41.6699,78467926.14
1/12/18,41.8842,42.1594,41.7576,42.0926,106563652.5
1/16/18,42.289,42.646,41.8742,41.8862,124167737.5
1/17/18,41.8762,42.614,41.6181,42.5772,144154862.1
1/18/18,42.642,42.8154,42.3757,42.616,130783694.2
1/19/18,42.4615,42.6908,42.1693,42.4266,132420983.1
1/22/18,42.1445,42.2611,41.983,42.0767,113842027.6
1/23/18,42.1445,42.6588,42.0328,42.0856,136884010.9
1/24/18,42.1315,42.1445,41.1754,41.4147,216126289.8
1/25/18,41.4815,41.5881,40.5374,40.6809,174354106.1
1/26/18,40.8863,40.8863,40.4257,40.7707,164439547.6
1/29/18,40.4516,40.4516,39.7158,39.9292,212719136.8
1/30/18,39.3519,39.7886,39.1526,39.693,192256126.1
1/31/18,39.667,40.0479,39.5753,39.8036,135760435.1
2/1/18,39.7418,40.0887,39.64,39.8833,193180852.1
2/2/18,39.4636,39.65,38.0599,38.1546,361685318.8
2/5/18,37.8177,38.9522,37.0819,37.1975,303899830.7
2/6/18,36.8087,38.9163,36.6084,38.7568,287070610.1
2/7/18,38.7678,38.8426,37.8097,37.9163,216565561.6
2/8/18,38.1048,38.2713,36.8616,36.8855,227920902.5
2/9/18,37.4966,37.6861,35.8616,37.3372,295776972.6
2/12/18,37.8296,39.1177,37.5983,38.8346,254638156
2/13/18,38.6621,39.3281,38.5903,39.2293,136092774.8
2/14/18,38.9143,39.9921,38.8794,39.9511,169604974.3
2/15/18,40.5254,41.32,40.344,41.294,213311730.9
2/16/18,41.1435,41.7287,40.999,41.1584,168085463.6
2/20/18,41.0668,41.5931,40.9162,41.0189,142000131.7
2/21/18,41.2542,41.5583,40.8165,40.8305,156625994
2/22/18,41.0069,41.5193,40.985,41.1754,129685333.1
2/23/18,41.4515,41.9281,41.4217,41.8942,141538737.6
2/26/18,42.0926,42.8204,42.0597,42.7197,158616906.3
2/27/18,42.7486,43.0836,42.5312,42.5832,163087877.2
2/28/18,42.7885,43.1125,42.5044,42.5213,158286813.5
3/1/18,42.619,42.9091,41.2133,41.7736,204453971
3/2/18,41.2472,42.0807,41.1634,42.0597,161101345.3
3/5/18,41.8244,42.4266,41.6579,42.2013,118986423.4
3/6/18,42.4685,42.5512,42.0408,42.1644,99661031.07
3/7/18,41.7576,41.975,41.5961,41.7806,132820429.8
3/8/18,41.8892,42.2771,41.7906,42.2311,99600700.61
3/9/18,42.4814,42.9639,42.3399,42.9589,134838493.6
3/12/18,43.0367,43.5352,43.0167,43.3737,134930328.8
3/13/18,43.5821,43.8034,42.7825,42.9569,132778820.2
3/14/18,43.0437,43.0895,42.4445,42.594,123037597.8
3/15/18,42.609,43.0237,42.5084,42.644,95284264.59
3/16/18,42.644,42.7526,42.3977,42.4964,165084430.6
3/19/18,42.3229,42.3598,41.4515,41.8444,140123964.4
3/20/18,41.8324,42.1973,41.7576,41.8324,82320191.64
3/21/18,41.7836,41.7955,40.8763,40.8783,155240222
3/22/18,40.5762,41.2173,40.2442,40.306,173823977
3/23/18,40.1924,40.5573,39.3749,39.3749,171888511.4
3/26/18,40.1157,41.322,39.7288,41.2402,157277556.4
3/27/18,41.4545,41.8094,39.8405,40.1794,171443564.3
3/28/18,39.9213,40.5812,39.4317,39.7388,174568760.9
3/29/18,40.0578,40.995,39.8345,40.0519,160869057.9
4/2/18,40.0767,40.328,39.2603,39.7856,157468408.8
4/3/18,40.0179,40.2812,39.3599,40.1924,126848702.1
4/4/18,39.3599,41.0568,39.3321,40.962,144978368.3
4/5/18,41.1954,41.5861,41.0748,41.2472,112835588.1
4/6/18,40.8085,41.1714,40.1475,40.1894,146653317.7
4/9/18,40.5473,41.32,40.5374,40.5892,121568603.7
4/10/18,41.297,41.5283,40.9431,41.3569,119715772.3
4/11/18,41.1126,41.5113,40.982,41.1614,93976494.74
4/12/18,41.3907,41.7736,41.307,41.5633,95893776.08
4/13/18,41.7198,41.973,41.4945,41.7098,105257102.4
4/16/18,41.7806,42.0537,41.7307,41.968,90401957.8
4/17/18,42.1215,42.7127,42.1016,42.5482,111462470.5
4/18/18,42.4445,42.6828,42.2173,42.4515,86950336.63
4/19/18,41.7606,41.8663,41.2133,41.2472,145830133.5
4/20/18,40.7227,40.8663,39.4856,39.5554,274372606.2
4/23/18,39.8225,39.8405,39.1675,39.4447,152980187.3
4/24/18,39.5434,39.7019,38.4837,38.8864,141151404.7
4/25/18,38.8146,39.4836,38.7658,39.0609,118905644.8
4/26/18,39.1735,39.5574,38.992,39.1995,117149970.9
4/27/18,39.1446,39.2263,38.3401,38.7468,149378767.6
4/30/18,38.7059,39.9233,38.6381,39.4487,177748052.9
5/1/18,39.7218,40.3858,39.4517,40.3658,224426836.2
5/2/18,41.8264,42.4286,41.4815,42.1415,278764131.6
5/3/18,41.983,42.3678,41.638,42.2193,142727332
5/4/18,42.5512,43.9778,42.5342,43.8821,235453247.9
5/7/18,44.2012,44.7954,44.0974,44.1962,177848592.6
5/8/18,44.1534,44.4505,43.8423,44.4115,118992344.4
5/9/18,44.5281,44.7286,44.2112,44.7196,97242599.77
5/10/18,44.8133,45.4394,44.7914,45.3587,117260043.6
5/11/18,45.4025,45.5411,44.918,45.1891,109393252.2
5/14/18,45.2899,45.4125,45.0127,45.0825,86717476.52
5/15/18,44.7535,44.8252,44.3557,44.6707,98888626.23
5/16/18,44.586,45.1593,44.5681,45.0905,80057991.43
5/17/18,45.0456,45.2679,44.6538,44.8054,72174360.79
5/18/18,44.8552,45.0008,44.5999,44.6418,76363160.68
5/21/18,45.0456,45.3487,44.7854,44.9598,76793261.59
5/22/18,45.1393,45.2599,44.7535,44.8482,63605076.13
5/23/18,44.6508,45.1673,44.5103,45.1343,83711158.49
5/24/18,45.2331,45.2499,44.6179,45.0825,96963940.38
5/25/18,45.1024,45.4424,44.9628,45.1871,72871033.33
5/29/18,44.9519,45.2291,44.7754,45.0207,93959533.16
5/30/18,44.9808,45.0456,44.7535,44.928,78002539.93
5/31/18,44.8632,45.1024,44.6029,44.7754,114695824
6/1/18,45.0426,45.591,44.9888,45.585,97834228.88
6/4/18,45.9209,46.3456,45.8511,45.9667,109618425.9
6/5/18,46.2589,46.4722,46.0874,46.3188,90002712.72
6/6/18,46.3974,46.5052,45.9877,46.4812,87363709.67
6/7/18,46.5201,46.5351,46.0805,46.3556,89089647.14
6/8/18,45.8103,46.0057,45.4723,45.9369,111248648.3
6/11/18,45.8511,45.9977,45.578,45.8212,76407947.87
6/12/18,45.8611,46.1463,45.8053,46.0675,70576422.56
6/13/18,46.1004,46.214,45.6328,45.6976,90304991.93
6/14/18,45.901,45.9069,45.581,45.7216,90186799.51
6/15/18,45.5341,45.565,45.1104,45.2499,257576800.2
6/18/18,45.0157,45.3367,44.8582,45.2271,77144158.64
6/19/18,44.3627,44.6458,43.9579,44.4933,140135266.7
6/20/18,44.6508,44.8582,44.5033,44.6857,86091168.95
6/21/18,44.8712,45.1313,44.3158,44.4415,107305232.6
6/22/18,44.5979,44.6059,44.256,44.3108,113517484.7
6/25/18,43.946,44.3108,43.303,43.6499,132141767
6/26/18,43.8493,44.6937,43.7415,44.1912,102536326.7
6/27/18,44.3856,44.8782,44.0945,44.1244,105524996
6/28/18,44.1104,44.6179,44.0396,44.4505,72471518.43
