Date,Open,High,Low,Close,Volume
6/29/18,44.6369,44.8552,43.8293,44.3557,94892653.73
7/2/18,44.0446,44.8831,43.9509,44.8532,73999427.71
7/3/18,44.9988,45.0326,43.9778,44.0676,58238545.84
7/5/18,44.3916,44.6658,44.1534,44.4275,69295654.83
7/6/18,44.4315,45.1543,44.3787,45.0386,72972376.51
7/9/18,45.4045,45.6926,45.3567,45.6677,82451714.6
7/10/18,45.7006,45.8342,45.571,45.6108,66519938.04
7/11/18,45.1673,45.4743,44.9539,45.0157,78590669.39
7/12/18,45.4125,45.8671,45.3587,45.7794,75292286.21
7/13/18,45.7913,45.9687,45.7465,45.8471,52249703.14
7/16/18,45.894,46.1562,45.6278,45.7494,62780446.48
7/17/18,45.4663,45.9767,45.3317,45.8771,64831292.98
7/18/18,45.9539,45.9589,45.5092,45.6228,68415620.7
7/19/18,45.4524,46.1323,45.4524,45.9787,84664091.3
7/20/18,45.9539,46.1034,45.568,45.8741,86413942.49
7/23/18,45.6926,45.9957,45.4195,45.9169,66729510.34
7/24/18,46.1063,46.4044,46.0177,46.244,78033224.24
7/25/18,46.2589,46.6876,46.1034,46.6797,70223118.19
7/26/18,46.6317,46.9568,46.3934,46.538,79611029.25
7/27/18,46.7205,46.7703,45.551,45.7664,100260887.2
7/30/18,45.9827,46.0485,45.3019,45.5042,87763998.93
7/31/18,45.598,46.0365,45.3656,45.595,164318201.5
8/1/18,47.7164,48.3435,47.2748,48.2857,283520777.3
8/2/18,48.0624,49.9317,48.0096,49.6945,260434938.6
8/3/18,49.6057,50.0174,49.2358,49.838,139588311.5
8/6/18,49.841,50.139,49.6157,50.0982,106109505.5
8/7/18,50.157,50.1969,49.5429,49.6247,106785590.4
8/8/18,49.3724,49.7961,49.0055,49.6585,94007158.99
8/9/18,49.6665,50.2637,49.6465,50.0514,98043390.92
8/10/18,49.8639,50.2766,49.6945,49.9038,102352656.1
8/13/18,49.9437,50.7233,49.9437,50.2188,107674559.7
8/14/18,50.5309,50.6296,50.0782,50.4371,86286476.87
8/15/18,50.3065,50.6734,50.0952,50.5528,119804414.9
8/16/18,50.9177,51.4102,50.8498,51.2925,118526842.8
8/17/18,51.3225,52.4052,51.2557,52.3154,147333205.2
8/20/18,52.441,52.7033,51.7242,51.807,125959962.5
8/21/18,52.132,52.2267,51.461,51.7073,108792747.1
8/22/18,51.481,52.0253,51.4172,51.7093,79092284.78
8/23/18,51.6126,52.1938,51.6006,51.8139,78531234.66
8/24/18,52.0851,52.1569,51.7242,51.9775,76839161.17
8/27/18,52.2167,52.5995,52.0183,52.4022,85359512.03
8/28/18,52.6613,53.0282,52.6425,52.8269,94723633.75
8/29/18,52.9336,53.7391,52.7561,53.6135,113346825.7
8/30/18,53.6793,54.8895,53.4749,54.1079,202922942.2
8/31/18,54.4639,55.0341,54.3373,54.734,180242226.5
9/4/18,54.9265,55.1049,54.4938,54.9145,113909619.1
9/5/18,55.0641,55.2266,54.1249,54.5516,138624562.8
9/6/18,54.3941,54.6662,53.2147,53.6434,142604579.8
9/7/18,53.3463,54.1917,53.0702,53.2147,156452638.9
9/10/18,53.13,53.3463,52.0533,52.4989,164340357.9
9/11/18,52.4191,53.9404,52.0751,53.8288,148672548.1
9/12/18,54.088,54.1039,52.8598,53.1598,204939599.7
9/13/18,53.746,54.9125,53.5157,54.44,173447785.1
9/14/18,54.2835,54.5436,53.5038,53.8258,133078108.3
9/17/18,53.4151,53.6065,52.2426,52.3882,154686496.1
9/18/18,52.3682,53.3463,52.2118,52.4769,131299913
9/19/18,52.5407,52.8079,51.7691,52.5088,112802145.4
9/20/18,52.9565,53.4449,52.6953,52.9036,110660208.9
9/21/18,53.088,53.2296,52.2486,52.3354,400269366.5
9/24/18,52.137,53.2047,52.0931,53.09,115170671.9
9/25/18,52.8369,53.5766,52.8269,53.4251,102116345.5
9/26/18,53.1419,53.8028,52.8398,53.0004,99747195.09
9/27/18,53.8208,54.4469,53.751,54.091,125517186
9/28/18,54.0511,54.3033,53.8706,54.2815,95358252.58
10/1/18,54.8138,55.1637,54.424,54.6434,98150620
10/2/18,54.6404,55.3034,54.4938,55.1308,103088625.2
10/3/18,55.3162,56.1398,55.2534,55.8038,119169101.9
10/4/18,55.4917,55.8716,54.5197,54.8238,133255737.5
10/5/18,54.8158,54.9265,53.0382,53.9385,139653865.8
10/8/18,53.4301,54.0541,52.9465,53.8088,123365828.9
10/9/18,53.776,54.6463,53.4351,54.5516,111833962.2
10/10/18,54.2137,54.424,51.9515,52.0253,174629610.9
10/11/18,51.5806,52.779,51.0573,51.5628,220932838.2
10/12/18,53.0004,53.5915,52.142,53.4051,167756383.9
10/15/18,53.1818,53.3423,52.2426,52.2656,128053127.7
10/16/18,52.6455,53.6165,52.122,53.4151,121369774
10/17/18,53.4499,53.5327,52.7421,53.1898,95175409.57
10/18/18,52.3822,52.8339,51.2167,51.9445,135498632
10/19/18,52.431,53.2047,52.2806,52.7351,137567257.6
10/22/18,52.8468,53.7062,52.6474,53.0552,119740033.1
10/23/18,51.8977,53.6793,51.6256,53.5537,161227074.6
10/24/18,53.5237,53.9226,51.5856,51.7192,170198885.3
10/25/18,52.3484,53.2346,52.12,52.8498,124163668.1
10/26/18,51.9147,52.9435,51.138,52.0123,196537346
10/29/18,52.7053,52.8239,49.5558,51.0373,191035879.4
10/30/18,50.7722,51.7392,50.3185,51.2895,152460948.4
10/31/18,52.1519,53.0083,52.0911,52.6275,159526491.3
11/1/18,52.6713,53.4649,52.134,53.4331,242553471.2
11/2/18,50.3883,51.3723,49.3974,49.8928,379816080.4
11/5/18,49.1271,49.1471,47.6546,48.4762,275160359.7
11/6/18,48.5529,49.2258,48.502,48.9955,132593992.2
11/7/18,49.5269,50.5079,49.0853,50.4821,139004979.6
11/8/18,50.6655,50.6994,49.8898,50.3065,105110957
11/9/18,49.5957,49.7083,48.8001,49.3396,142422773.9
11/12/18,48.0185,48.2239,46.7603,46.8531,211922105.1
11/13/18,46.236,47.5799,46.1921,46.3856,194298036.4
11/14/18,46.7873,46.9269,44.8652,45.0725,251978810.1
11/15/18,45.4564,46.3217,45.0985,46.1821,192623168.2
11/16/18,45.9667,47.0485,45.7196,46.6965,153042614.2
11/19/18,45.8471,46.0157,44.6369,44.8482,173733646.3
11/20/18,43.0407,43.7905,42.3479,42.7048,281089747.6
11/21/18,43.3658,43.4953,42.604,42.6588,128988786
11/23/18,42.2093,42.614,41.5263,41.5702,97905378.24
11/26/18,42.0428,42.2113,41.0826,42.1295,186488412.8
11/27/18,41.3838,42.1674,41.2322,42.0428,171522665.9
11/28/18,42.646,43.7475,42.2073,43.6599,190898048.2
11/29/18,44.0726,44.1044,42.8782,43.3228,173108344.8
11/30/18,43.5003,43.5103,42.7167,43.0895,163831516.6
12/3/18,44.5083,44.6249,43.7277,44.596,169080103.2
12/4/18,43.6619,44.0108,42.5362,42.639,171344066.8
12/6/18,41.4445,42.1693,41.1226,42.1544,178613738.4
12/7/18,41.8644,42.0976,40.6091,40.656,175228741.8
12/10/18,39.8146,41.0408,39.4128,40.9232,257055759.8
12/11/18,41.4197,41.4515,40.2981,40.6909,195950499.4
12/12/18,41.1166,41.4815,40.7836,40.8035,147652593.5
12/13/18,41.1396,41.64,40.9102,41.2502,132194901.6
12/14/18,40.7787,40.7985,39.8793,39.9292,168689329.9
12/17/18,39.9213,40.6211,39.2683,39.5574,183543465.4
12/18/18,39.9033,40.4217,39.665,40.0737,140250184.2
12/19/18,40.0578,40.4018,38.3869,38.8196,203267850
12/20/18,38.7079,39.1147,37.4767,37.8396,268440076.8
12/21/18,37.8475,38.1626,36.1059,36.3681,396795663.2
12/24/18,35.747,36.5664,35.3721,35.4309,154041306.1
12/26/18,35.7828,37.9363,35.404,37.9233,242784995.2
12/27/18,37.6033,37.8247,36.2145,37.6761,220134285.8
12/28/18,38.0031,38.2454,37.2922,37.6961,175269324.2
12/31/18,38.2484,38.4537,37.7529,38.0629,145065676.8
1/2/19,37.377,38.3281,37.2125,38.1048,153504636.2
1/3/19,34.7431,35.1588,34.2635,34.3094,378427243
1/4/19,34.8746,35.8446,34.6991,35.7729,242886638.3
1/7/19,35.8786,35.9104,35.2046,35.6911,227016761
1/8/19,36.0899,36.6342,35.8367,36.3711,170022160.9
1/9/19,36.5016,37.2872,36.1059,36.9911,186905169.1
1/10/19,36.7988,37.1477,36.399,37.1098,148286657.6
1/11/19,36.8915,37.0849,36.5565,36.7479,111993038.9
1/14/19,36.397,36.4967,36.0052,36.1976,134438472.1
1/15/19,36.2623,37.0091,36.2105,36.9383,118984862.7
1/16/19,36.9413,37.6133,36.9214,37.389,126690743.8
1/17/19,37.2055,38.043,36.9802,37.6083,123588530.1
1/18/19,38.0031,38.0958,37.6352,37.8376,139875145.7
1/22/19,37.7389,37.8147,36.8287,36.9891,125962433
1/23/19,37.1926,37.4378,36.6044,37.1357,95860558.06
1/24/19,37.1826,37.2753,36.6144,36.8456,105438003.5
1/25/19,37.5216,38.1546,37.2354,38.0679,139033312.8
1/28/19,37.5933,37.7209,37.0749,37.7129,108548351.9
1/29/19,37.701,38.1546,37.1826,37.3252,172350960.7
1/30/19,39.3939,40.0927,38.6671,39.8714,253258672.1
1/31/19,40.0837,40.7787,39.7059,40.1625,168838270.8
2/1/19,40.2881,40.7737,40.0399,40.1794,135387323.5
2/4/19,40.3938,41.4177,40.3658,41.3239,130527864.2
2/5/19,41.7128,42.2441,41.5861,42.0278,149616807.5
2/6/19,42.1375,42.3628,41.7098,42.0428,117033997.2
2/7/19,41.5981,41.973,41.1026,41.2472,131547814.8
2/8/19,40.9501,41.3599,40.8105,41.297,98296065.29
2/11/19,41.4495,41.4875,41.0149,41.0568,86631992.56
2/12/19,41.2202,41.4376,41.1246,41.4107,91955742.76
2/13/19,41.5303,41.7975,41.1784,41.2402,92808754.72
2/14/19,41.1266,41.5015,41.0458,41.3897,90107938.7
2/15/19,41.4975,41.6081,41.1366,41.3,101625620.3
2/19/19,41.1266,41.5433,41.0728,41.4197,78293733.43
2/20/19,41.4815,42.0029,41.4346,41.6898,107764168.2
2/21/19,41.633,41.7706,41.2701,41.4515,71182919.88
2/22/19,41.5781,41.9232,41.5283,41.9152,78047492.63
2/25/19,42.2013,42.622,42.1495,42.2193,90263140.66
2/26/19,42.0926,42.4814,41.965,42.2441,70442355.87
2/27/19,41.975,42.4077,41.8594,42.3757,114866210.1
2/28/19,42.2411,42.3857,41.9032,41.961,116434433
3/1/19,42.2311,42.4445,41.8952,42.3997,106822499.7
3/4/19,42.5772,43.0766,42.1544,42.616,113218913.8
3/5/19,42.639,42.6519,42.294,42.5382,81448923.17
3/6/19,42.3259,42.5283,42.1475,42.289,85876649.61
3/7/19,42.1295,42.2711,41.6878,41.8035,102325333
3/8/19,41.2741,41.941,41.0748,41.9012,99036351.46
3/11/19,42.5283,43.4016,42.4944,43.3528,132097527.5
3/12/19,43.6199,44.266,43.4634,43.8423,133981542.6
3/13/19,44.1613,44.4215,43.8453,44.0337,128059578.3
3/14/19,44.5631,44.6129,44.239,44.5232,97303784.83
3/15/19,44.7934,45.3925,44.5261,45.1024,161115451.2
3/18/19,45.0227,45.6548,45.0207,45.563,108199411.8
3/19/19,45.6448,45.8013,45.0526,45.2011,130592692.3
3/20/19,45.1293,45.9209,44.7634,45.598,128070753.3
3/21/19,46.0445,47.5769,45.9957,47.2728,210599149.1
3/22/19,47.3346,47.9038,46.229,46.2958,175000526.8
3/25/19,46.4104,46.5221,45.2191,45.7415,180933074.4
3/26/19,46.4474,46.7405,44.7266,45.2659,205508132.6
3/27/19,45.7435,45.9827,45.2071,45.6747,123173259.3
3/28/19,45.7933,45.9369,45.4424,45.7365,85752757.87
3/29/19,45.9997,46.0575,45.6926,46.0286,97239623.72
4/1/19,46.4404,46.4503,45.6528,46.3436,114975865.5
4/2/19,46.3058,47.1232,46.2958,47.0186,93945632.89
4/3/19,46.8331,47.6197,46.8073,47.3376,96034112.83
4/4/19,47.202,47.5869,46.8053,47.4183,78877440.45
4/5/19,47.6068,47.7623,47.4781,47.7394,76452507.38
4/8/19,47.5998,48.525,47.5799,48.4941,106804046.5
4/9/19,48.543,49.1571,48.2807,48.3455,147602091.9
4/10/19,48.1451,48.6446,48.0255,48.6148,89528317.11
4/11/19,48.6706,48.7054,48.0873,48.2109,86249792.32
4/12/19,48.2737,48.504,47.5479,48.191,114557860.4
4/15/19,48.1192,48.4323,47.9836,48.2807,72367159.08
4/16/19,48.3355,48.7962,48.1153,48.2857,106039344.1
4/17/19,48.3555,49.2856,48.1272,49.2238,119287429.7
4/18/19,49.2218,49.4711,49.0773,49.3994,99846847.12
4/22/19,49.1531,49.6615,49.0335,49.5628,80219705.19
4/23/19,49.5409,50.3435,49.4093,50.2766,96245231.83
4/24/19,50.2467,50.5179,50.171,50.1989,72383516.83
4/25/19,50.1212,50.3464,49.7063,49.7463,76520851.2
4/26/19,49.6515,49.6765,48.9777,49.509,76957846.08
4/29/19,49.5339,49.9138,49.3994,49.5827,91630534.82
4/30/19,49.2059,49.2916,48.2509,48.6276,192032167
5/1/19,50.8598,52.1768,50.7014,51.0174,267518065
5/2/19,50.8518,51.5288,50.4371,50.6834,132036824.9
5/3/19,51.1061,51.3334,50.9476,51.3125,86215009.54
5/6/19,49.507,50.6067,49.3146,50.5179,133880556.5
5/7/19,49.8928,50.2607,48.6626,49.1601,159963240.4
5/8/19,48.9267,49.7613,48.8889,49.167,108693246.5
5/9/19,48.5608,48.8719,47.6596,48.6406,144054723.6
5/10/19,48.0255,48.3755,46.895,47.9667,169400538.6
5/13/19,45.6647,46.0874,44.4783,45.1792,236085478.4
5/14/19,45.3447,46.1423,45.1024,45.897,150165983.5
5/15/19,45.3088,46.6477,45.2529,46.4444,109119872.8
5/16/19,46.1941,46.8232,45.9389,46.236,135785142.3
5/17/19,45.4723,46.4404,45.4294,45.9767,135159170.7
5/20/19,44.6448,44.8452,43.8572,44.5381,158727183.6
5/21/19,45.0556,45.7365,44.932,45.3905,116602054.7
5/22/19,44.923,45.1772,44.4095,44.4603,122290196
5/23/19,43.7395,43.922,43.254,43.7047,150166227.3
5/24/19,43.8373,44.3089,43.4494,43.5352,97486196.53
5/28/19,43.5222,43.935,43.277,43.3568,114889136.8
5/29/19,42.9171,43.6299,42.8154,43.1494,117080207.7
5/30/19,43.287,43.6,42.9769,43.3737,87224528.43
5/31/19,42.8703,43.297,42.5712,42.5891,111170603
6/3/19,42.7197,43.28,41.4197,42.1544,166059934.1
6/4/19,42.6808,43.7475,42.4545,43.6997,127302917.3
6/5/19,44.8282,45.0008,44.0636,44.4075,122392429.9
6/6/19,44.5361,45.1184,44.3108,45.0556,92601030.04
6/7/19,45.3676,46.6876,45.1911,46.2539,126137228.6
6/10/19,46.6617,47.5261,46.6148,46.8471,107788522.3
6/11/19,47.3985,47.6826,47.0954,47.3865,110715539.1
6/12/19,47.1821,47.6746,47.0435,47.2369,75035107.15
6/13/19,47.3595,47.872,47.0954,47.23,89099924.39
6/14/19,46.5979,47.0914,46.2918,46.887,77124560.05
6/17/19,46.9249,47.4243,46.7475,47.1672,60301840.19
6/18/19,47.6945,48.7194,47.4861,48.2757,109145719.4
6/19/19,48.5728,48.6226,47.9996,48.1322,86837381.14
6/20/19,48.7384,48.7982,48.1711,48.525,88439578.32
6/21/19,48.3635,48.857,48.2009,48.3575,196498386.5
6/24/19,48.2977,48.6895,48.2059,48.3077,74900402.52
6/25/19,48.2707,48.4762,47.5061,47.5749,86615808.35
6/26/19,48.1073,48.8919,48.0096,48.6028,107158181.4
6/27/19,48.7194,49.0355,48.548,48.5878,85914442.54
6/28/19,48.3336,48.533,47.9338,48.1451,127889450
7/1/19,49.4212,49.7463,48.8081,49.0305,112293498.6
7/2/19,48.9955,49.4113,48.9835,49.3176,69617194.61
7/3/19,49.4492,49.7343,49.3086,49.7263,46707031.21
7/5/19,49.4671,49.8898,49.3564,49.6815,70974996.6
7/8/19,48.847,48.9935,48.2657,48.6546,104161886.9
7/9/19,48.4622,49.0205,48.3655,48.9547,84591986.03
7/10/19,49.1052,49.5598,49.0335,49.4372,73571454.27
7/11/19,49.4572,49.7213,49.0703,49.0803,83004505.6
7/12/19,49.2488,49.6247,49.187,49.4542,72330294.98
7/15/19,49.6465,50.0802,49.6247,49.9217,69667359.16
7/16/19,49.7712,50.139,49.504,49.7483,69336010.55
7/17/19,49.6366,49.8948,49.4472,49.4671,57992829.63
7/18/19,49.6247,50.0822,49.5529,50.0294,76387442.52
7/19/19,50.0613,50.2308,49.2258,49.2836,86036075.42
7/22/19,49.5409,50.4123,49.5309,50.4093,91579994.13
7/23/19,50.7093,50.82,50.4271,50.802,75454494.48
7/24/19,50.5159,50.8798,50.3983,50.7602,61627245.67
7/25/19,50.815,50.9018,50.2886,50.3604,57179346.88
7/26/19,50.4721,51.0214,50.3903,50.5339,72427562.77
7/29/19,50.7093,51.2407,50.7034,51.0094,89094837.93
7/30/19,50.7821,51.1261,50.4321,50.7881,139502756.3
7/31/19,52.6474,53.8528,51.3972,51.8239,284801424.6
8/1/19,52.0333,53.0382,50.2906,50.7014,222056560.3
8/2/19,49.9985,50.2138,49.0504,49.6286,167975776
8/5/19,48.1611,48.3256,46.8471,47.0336,215376716.4
8/6/19,47.7544,48.1811,47.202,47.9218,147268328.9
8/7/19,47.536,48.545,47.1512,48.4223,137154188.5
8/8/19,48.6994,49.511,48.509,49.487,111030594.2
8/9/19,49.1551,49.511,48.6626,49.0803,100823634.5
8/12/19,48.7403,49.3396,48.6306,48.9547,92068609.98
8/13/19,49.0873,51.801,49.0404,51.0293,194686574.9
8/14/19,49.6077,50.4093,49.4691,49.509,149670350.3
8/15/19,49.6815,50.0922,48.7533,49.2638,114188912.5
8/16/19,49.8848,50.5847,49.7761,50.4252,117998548.3
8/19/19,51.4271,51.9465,51.2865,51.3623,100054422.3
8/20/19,51.491,52.0981,51.3543,51.3643,110241786.5
8/21/19,52.0093,52.1719,51.6694,51.9247,88312700.49
8/22/19,52.0582,52.3602,51.459,51.8797,91191942.09
8/23/19,51.143,51.7811,49.0833,49.4811,191996235.8
8/26/19,50.2667,50.5927,50.0702,50.4222,106746913.8
8/27/19,50.7552,50.9276,49.6985,49.8559,106055698.9
8/28/19,49.841,50.2308,49.6465,50.184,65350248.09
8/29/19,50.9147,51.1161,50.4651,51.0393,86031262.78
8/30/19,51.3165,51.3843,50.5947,50.9745,86665648.91
9/3/19,50.4073,50.5409,49.8709,50.2268,82148661.03
9/4/19,50.8878,51.1559,50.6246,51.0832,78697388.92
9/5/19,51.7691,52.2486,51.6484,52.0811,98068515.33
9/6/19,52.2686,52.3583,51.8927,52.0751,79293137.56
9/9/19,52.461,52.8498,51.5388,52.2954,111838405.7
9/10/19,52.2237,52.9336,51.6973,52.9136,130138081.9
9/11/19,53.2516,54.6274,53.1698,54.5984,181376491.8
9/12/19,54.8945,55.2904,54.417,54.4738,131975772.2
9/13/19,53.7212,53.9186,52.9924,53.4151,162840019.5
9/16/19,53.1698,53.753,53.128,53.6962,86647550.88
9/17/19,53.7112,53.9255,53.5038,53.8956,75296901.25
9/18/19,53.9833,54.414,53.5815,54.3941,105014479.6
9/19/19,54.2117,54.6384,53.8128,53.9594,90864561.55
9/20/19,54.0581,54.3423,53.105,53.1698,237429801.4
9/23/19,53.4629,53.6813,53.1498,53.4071,79528016.81
9/24/19,53.9764,54.3243,53.0352,53.1578,128731101.4
9/25/19,53.3662,54.088,53.0222,53.9764,92064992.98
9/26/19,53.7212,53.9544,53.4331,53.6932,78171119.57
9/27/19,53.8558,53.9594,53.0582,53.4331,103860410.1
9/30/19,53.9444,54.8397,53.9186,54.6892,107780773.7
10/1/19,54.9623,55.7301,54.746,54.8427,148194921.6
10/2/19,54.4668,54.5954,53.2177,53.4649,146475308.4
10/3/19,53.3373,53.9594,52.5338,53.9255,124301369.8
10/4/19,55.0979,55.5476,54.6692,55.429,142332143.3
10/7/19,55.2534,56.1458,55.1478,55.4419,126498805.1
10/8/19,55.1428,55.6901,54.7779,54.7959,119919523.9
10/9/19,55.4349,55.6233,55.0979,55.4349,77929960.22
10/10/19,55.6573,56.2714,55.5017,56.1856,118610213.4
10/11/19,56.8805,58.03,56.727,57.678,171959759.1
10/14/19,57.361,58.1476,57.3052,57.5944,99978948.84
10/15/19,57.7239,58.032,57.3561,57.4617,94356182.35
10/16/19,56.9842,57.4418,56.9413,57.2325,78983535.07
10/17/19,57.4089,57.6641,57.0201,57.4518,70736561.54
10/18/19,57.2853,58.0151,57.2125,57.7279,99830218.56
10/21/19,58.0011,58.8455,57.9523,58.7259,91600088.24
10/22/19,58.8884,59.1456,58.5115,58.5963,92896301.94
10/23/19,59.1196,59.3969,58.9023,59.3819,81628444.08
10/24/19,59.7049,59.7766,59.0459,59.4815,73371267.51
10/25/19,59.3769,60.2503,59.3081,60.2123,75226576.39
10/28/19,60.4197,60.8633,60.2473,60.8135,98872235.39
10/29/19,60.7936,60.9839,59.2353,59.4097,146240279.7
10/30/19,59.7677,59.8983,58.9003,59.4019,127486788.5
10/31/19,60.3758,60.8434,57.9373,60.7437,142475341.8
11/1/19,60.9331,62.4933,60.8414,62.4665,154723423.4
11/4/19,62.8354,62.962,62.3598,62.8772,105730568.2
11/5/19,62.7656,63.0477,62.5881,62.7854,81799961.65
11/6/19,62.6988,62.8752,62.3538,62.8134,77670727.91
11/7/19,63.3707,63.7635,63.2171,63.5412,96909782.69
11/8/19,63.3577,63.7855,62.9061,63.7117,71535764.86
11/11/19,63.2631,64.285,63.2591,64.2172,83731468.25
11/12/19,64.0586,64.3646,63.9041,64.1573,89201702.9
11/13/19,63.9539,64.8502,63.9399,64.7744,105412620.3
11/14/19,64.5989,64.8761,64.1922,64.3268,91440522.01
11/15/19,64.581,65.0924,64.4175,65.0864,102456841
11/18/19,65.0964,65.4992,64.7146,65.4185,88604243.06
11/19/19,65.6159,65.6398,64.9998,65.2191,77860712.64
11/20/19,65.0346,65.1662,63.7755,64.4624,108647670.9
11/21/19,64.583,64.6597,63.9669,64.1693,123913340.9
11/22/19,64.3148,64.4594,63.8841,64.1134,66680158.26
11/25/19,64.3448,65.254,64.2968,65.238,85863023.18
11/26/19,65.3785,65.4325,64.2918,64.7295,107524696
11/27/19,65.0446,65.6358,64.9798,65.5999,66508646.71
11/29/19,65.2929,65.6398,65.1224,65.4553,47584490.51
12/2/19,65.4603,65.6986,64.5242,64.6977,96740196.99
12/3/19,63.2661,63.5662,62.7676,63.5462,119946691.5
12/4/19,63.9399,64.4903,63.8453,64.1065,68636411.11
12/5/19,64.6079,65.1194,64.3488,65.0446,76193818.72
12/6/19,65.5112,66.3726,65.4683,66.3027,108392783.8
12/9/19,66.1293,66.3257,64.8831,65.3726,131400976.3
12/10/19,65.7854,66.1463,65.1124,65.7554,92407481.47
12/11/19,65.8372,66.3975,65.7604,66.3177,80530139.2
12/12/19,65.5859,66.7544,65.4723,66.4862,140605626.1
12/13/19,66.4862,67.4273,66.3556,67.3914,136505354.4
12/16/19,67.8401,68.7722,67.8361,68.5449,130986387.6
12/17/19,68.4731,69.0125,68.2837,68.6765,116674305.4
12/18/19,68.53,69.0434,68.3635,68.516,118507109.8
12/19/19,68.4572,68.866,68.3216,68.5828,100551243.1
12/20/19,69.1231,69.2249,68.2239,68.4423,281859051
12/23/19,68.7064,69.6176,68.6666,69.5588,100759210.6
