Date,Open,High,Low,Close,Volume
12/24/19,69.7273,69.7762,69.2907,69.6226,49484504.34
12/26/19,69.7592,71.0214,69.7303,71.0034,95272186.86
12/27/19,71.3015,71.9974,70.5647,70.9755,149408092.8
12/30/19,70.8938,71.6864,69.8549,71.3983,147230550.1
12/31/19,71.0084,71.9246,70.9077,71.9176,103085454.5
1/2/20,72.5537,73.6225,72.2955,73.5616,138461336.4
1/3/20,72.779,73.6185,72.6185,72.8488,149575255.2
1/6/20,71.9515,73.4649,71.7023,73.425,121038376.3
1/7/20,73.435,73.6972,72.8607,73.0831,113823807.2
1/8/20,72.781,74.5626,72.779,74.2575,135109542.8
1/9/20,75.2475,76.0261,74.9963,75.8377,174022747.5
1/10/20,76.069,76.5785,75.4968,76.0042,143791287.5
1/13/20,76.3262,77.6581,76.2036,77.6312,124619469.1
1/14/20,77.5664,77.7788,76.4578,76.5814,165987098.6
1/15/20,76.378,77.2723,75.8187,76.2514,124452720.1
1/16/20,76.8057,77.3191,76.4378,77.2075,111086571.4
1/17/20,77.4597,78.0659,77.1497,78.0639,140675344.1
1/21/20,77.688,78.1337,77.3929,77.5345,113142600.7
1/22/20,78.026,78.373,77.717,77.8106,103944877
1/23/20,77.8635,78.2663,77.3072,78.1845,106639144.1
1/24/20,78.4378,79.1884,77.7658,77.9592,149577302.4
1/27/20,75.9373,76.3581,74.6702,75.6692,165299314.1
1/28/20,76.5615,77.9821,76.4618,77.8086,165599334.4
1/29/20,79.4646,80.2961,78.7089,79.4367,221092872.8
1/30/20,78.5106,79.3749,78.0679,79.321,129372404.5
1/31/20,78.6032,79.0329,75.5066,75.8087,203728659.3
2/3/20,74.5307,76.7818,74.0192,75.5984,177594773.8
2/4/20,77.2255,78.2862,76.8157,78.0938,139450517.5
2/5/20,79.2354,79.5414,78.1157,78.7269,121291829
2/6/20,79.005,79.6541,78.4428,79.6511,107612495
2/7/20,79.1416,79.3948,78.0679,78.5684,119840872.7
2/10/20,77.1317,78.9402,77.05,78.9402,111352920.4
2/11/20,79.4447,79.5185,78.2443,78.4676,96051803.63
2/12/20,78.9203,80.3339,78.9203,80.3279,115814658.3
2/13/20,79.5883,80.0867,79.3819,79.7557,96484032.01
2/14/20,79.7248,80.0279,79.2602,79.7757,81582055.01
2/18/20,77.4199,78.5006,77.2374,78.3161,155561889.1
2/19/20,78.5604,79.6829,78.5604,79.4487,95706433.38
2/20/20,79.2054,79.7029,78.1207,78.6362,102409056.6
2/21/20,78.2224,78.668,76.2265,76.8536,132082808.7
2/24/20,72.9794,74.6742,71.0054,73.2037,226267540.7
2/25/20,73.8836,74.2715,70.2458,70.7223,234901062.7
2/26/20,70.3444,73.1329,70.3374,71.8458,202355599.9
2/27/20,69.0125,70.2148,67.0106,67.1492,326481344.7
2/28/20,63.1603,68.3515,62.939,67.1093,434708545
3/2/20,69.2976,74.0032,68.181,73.3552,347654230.1
3/3/20,74.5496,74.6304,70.165,71.0284,325330515.1
3/4/20,72.777,74.4868,71.9615,74.3233,223195207.9
3/5/20,72.5507,73.5397,71.5408,71.9096,191010572.4
3/6/20,69.2289,71.3963,69.0434,70.9556,230322184.6
3/9/20,64.7515,68.2717,64.5671,65.3427,292000076.3
3/10/20,68.0354,70.3235,66.1313,70.0513,290518663.4
3/11/20,68.0983,69.0414,66.7424,67.6197,261078616
3/12/20,62.8334,66.2858,60.8833,60.9411,426143545.3
3/13/20,65.0286,68.7194,62.1016,68.2419,377526630.3
3/16/20,59.3999,63.604,58.9203,59.4637,328332595.2
3/17/20,60.7637,63.2441,58.5285,62.0796,329994914.2
3/18/20,58.8625,61.3758,58.2114,60.5572,305736080.6
3/19/20,60.7338,62.0756,59.5613,60.0927,276839408.6
3/20/20,60.6829,61.8254,55.9723,56.2783,409055319.1
3/23/20,55.9912,56.0959,52.1968,55.084,342924585.6
3/24/20,58.027,60.8085,57.5206,60.6082,292800749.1
3/25/20,61.5592,63.3996,59.9741,60.2771,309166230.5
3/26/20,60.5204,63.5063,60.4805,63.4465,257189423.2
3/27/20,62.0528,62.8154,60.65,60.8215,207959340.6
3/30/20,61.5563,62.7296,61.2292,62.5562,171054986.7
3/31/20,62.7486,64.4424,61.8683,62.4265,200612509.3
4/1/20,60.5164,61.0597,58.7039,59.1456,179448151.8
4/2/20,59.003,60.1845,58.1576,60.1306,168975082.8
4/3/20,59.6062,60.321,58.6681,59.2682,132260413.8
4/6/20,61.5941,64.5929,61.2242,64.4374,205519093.9
4/7/20,66.4812,66.7035,63.586,63.6897,206605691.2
4/8/20,64.5023,65.6398,64.1294,65.3187,171990670.1
4/9/20,65.9648,66.3027,64.9858,65.7934,165087641.4
4/13/20,65.873,67.195,65.2599,67.0834,133424210.8
4/14/20,68.7394,70.7641,68.2618,70.472,198568402.3
4/15/20,69.3275,70.2956,68.8948,69.828,133558265.5
4/16/20,70.5498,70.7512,69.3156,70.3843,160004830.9
4/17/20,69.8909,70.4441,67.9667,69.4272,219194852.1
4/20/20,68.2369,69.1511,67.9647,67.9846,132397817.6
4/21/20,67.8261,68.0634,65.1622,65.887,184308646.3
4/22/20,67.1721,68.2239,66.8251,67.7813,119202705.1
4/23/20,67.7275,69.1681,67.4822,67.5211,127101830.9
4/24/20,68.0514,69.48,68.0016,69.4701,128827287.9
4/27/20,69.1799,69.8549,68.7264,69.52,119233467.6
4/28/20,69.9865,70.173,68.2997,68.3923,114057488.8
4/29/20,69.9007,71.1151,69.6944,70.6365,139796796.5
4/30/20,71.1879,72.3055,70.7881,72.128,186418930.5
5/1/20,70.2756,73.4021,70.177,70.9656,245026539.6
5/4/20,70.9914,72.1001,70.2916,71.9695,136015878.9
5/5/20,72.437,73.8946,72.2905,73.0542,150459052.7
5/6/20,73.765,74.4469,73.3702,73.8069,144942340.7
5/7/20,74.4419,74.9205,74.1329,74.5666,117326629.1
5/8/20,75.2375,76.398,74.9055,76.3422,136136151.7
5/11/20,75.8457,78.0459,75.6323,77.5445,148219805.3
5/12/20,78.2393,78.695,76.5345,76.6571,164829391
5/13/20,76.8416,77.7758,74.6374,75.734,203747871.8
5/14/20,74.9604,76.2594,74.2276,76.1966,161404887.3
5/15/20,73.9335,75.7968,73.9006,75.7489,168939767.4
5/18/20,77.0918,77.9104,76.392,77.5325,137481345.3
5/19/20,77.5495,78.4108,77.052,77.0848,103314290.4
5/20/20,77.9552,78.6531,77.8376,78.5833,113241895.6
5/21/20,78.4448,78.9931,77.7558,77.9971,104288541
5/22/20,77.7319,78.5833,77.6282,78.5006,83077351.12
5/26/20,79.6361,79.8175,77.9104,77.9672,127477207.4
5/27/20,77.8216,78.4577,77.0719,78.3091,114704565.5
5/28/20,77.9771,79.6211,77.697,78.344,135880705.9
5/29/20,78.5883,79.0559,77.9034,78.2663,155990895.7
6/1/20,78.2194,79.35,78.0859,79.2284,82280726.63
6/2/20,78.9571,79.6211,78.5106,79.5963,89008125.24
6/3/20,79.9202,80.2981,79.338,80.0318,106118990.3
6/4/20,79.8534,80.1555,78.9651,79.343,88924384.59
6/5/20,79.5983,81.6649,79.5683,81.6041,139388299.2
6/8/20,81.297,82.1205,80.5732,82.0866,97144649.91
6/9/20,81.7616,85.0785,81.7287,84.6777,150013438.6
6/10/20,85.6397,87.3306,85.1952,86.8561,169247869.4
6/11/20,85.9878,86.4204,82.5831,82.6878,204803969.3
6/12/20,84.8581,85.6149,82.274,83.4007,203263944.2
6/15/20,82.0338,85.0954,81.8683,84.4324,140971299.1
6/16/20,86.5171,86.9448,84.8581,86.6696,168005792.3
6/17/20,87.4254,87.4872,86.4263,86.549,116188739.8
6/18/20,86.5051,87.0066,85.9658,86.5839,98328662.42
6/19/20,87.2987,87.7743,84.9639,86.0884,268595833.4
6/22/20,86.4882,88.4851,86.4413,88.3416,137555243
6/23/20,89.6027,91.6684,89.178,90.2278,215460455
6/24/20,89.849,90.7831,88.2548,88.6327,195624099.9
6/25/20,88.7912,89.849,88.0205,89.809,139664850.2
6/26/20,89.7044,89.9277,86.8999,87.0525,208454353.9
6/29/20,86.9568,89.1531,86.4733,89.0584,132681293.7
6/30/20,88.6387,90.0922,88.6187,89.7991,142407696
7/1/20,89.8788,90.4312,89.5828,89.6296,112462313
7/2/20,90.5528,91.1958,89.5179,89.6296,115818017.5
7/6/20,91.0792,92.5019,91.0483,92.0283,120504080.5
7/7/20,92.4121,93.2027,91.6305,91.7442,114175814.6
7/8/20,92.7342,93.9105,92.6444,93.8787,118915948.1
7/9/20,94.7879,94.8407,93.2197,94.2156,127599879.4
7/10/20,93.8707,94.5077,93.2526,94.4479,91663356.63
7/13/20,95.7718,98.4278,93.7939,94.0122,194634667.1
7/14/20,93.3852,95.7619,92.4381,95.5685,173653052.3
7/15/20,97.4717,97.7269,95.0122,96.2275,155584463.8
7/16/20,95.08,95.9115,94.432,95.0421,112300262.2
7/17/20,95.4987,95.6582,94.3692,94.8507,93622996.78
7/20/20,94.9364,96.9902,94.5895,96.8485,91724887.75
7/21/20,97.6541,97.7289,95.2585,95.5117,105260439.5
7/22/20,95.2086,96.4718,95.1189,95.7798,90388127.74
7/23/20,95.5117,95.5884,90.5986,91.4201,200073384.9
7/24/20,89.5897,91.5437,87.7793,91.1938,188327648.8
7/27/20,92.2745,93.45,92.0452,93.3562,123102478.1
7/28/20,92.9216,93.0991,91.8169,91.8219,105239788.7
7/29/20,92.3135,93.767,92.2775,93.5846,91736415.8
7/30/20,92.7422,94.8218,92.3293,94.7161,160593383.6
7/31/20,101.311,104.79,99.2672,104.64,380126276.6
8/3/20,106.525,109.925,106.226,107.263,312951800.2
8/4/20,107.462,109.097,106.715,107.981,175484140.5
8/5/20,107.701,108.709,107.223,108.369,123892354
8/6/20,108.719,112.656,108.111,112.158,205582353.3
8/7/20,111.68,112.138,108.799,109.596,200768792.6
8/10/20,111.081,112.238,108.509,111.211,215324030.1
8/11/20,110.453,110.962,107.631,107.901,190486085.5
8/12/20,109.007,111.75,108.809,111.49,168226607.8
8/13/20,112.876,114.461,112.388,113.444,212970750
8/14/20,113.274,113.434,111.52,113.344,167841774.5
8/17/20,114.481,114.511,112.408,113.055,121205447.3
8/18/20,112.796,114.421,112.457,113.982,107086030
8/19/20,114.401,115.577,114.032,114.132,147539193.6
8/20/20,114.172,116.784,114.152,116.674,128652197.4
8/21/20,117.641,123.165,117.631,122.675,342702983.7
8/24/20,126.952,127.032,122.267,124.151,350694505.4
8/25/20,123.005,123.473,121.38,123.125,214403911.1
8/26/20,124.471,125.278,123.373,124.809,165263868.3
8/27/20,125.427,125.746,122.157,123.303,157691271.5
8/28/20,124.301,124.729,122.885,123.115,190209877.5
8/31/20,125.846,129.206,124.291,127.292,228806161.5
9/1/20,130.961,132.964,128.777,132.356,154566647.7
9/2/20,135.736,136.105,125.288,129.605,202870681.3
9/3/20,125.198,127.092,118.868,119.236,261141704.9
9/4/20,118.449,122.028,109.377,119.316,337180601.5
9/8/20,112.408,117.382,111.161,111.3,234547916.8
9/9/20,115.677,117.521,113.693,115.737,179373434.6
9/10/20,118.738,118.868,110.982,111.958,184780712.8
9/11/20,113.016,113.663,108.509,110.483,183347202.6
9/14/20,113.165,114.351,111.28,113.793,142077189
9/15/20,116.724,117.213,112.068,113.962,187180917.7
9/16/20,113.663,114.421,110.523,110.613,157158334.8
9/17/20,108.229,110.682,107.233,108.848,180458666.7
9/18/20,108.907,109.367,104.66,105.398,291052652.2
9/21/20,103.116,108.699,101.709,108.589,198404934.2
9/22/20,111.161,111.34,107.681,110.294,185572435.4
9/23/20,110.104,110.593,105.328,105.658,152791095.3
9/24/20,103.744,108.759,103.574,106.744,170049864.2
9/25/20,106.954,110.922,106.196,110.762,152043727.6
9/28/20,113.444,113.753,111.26,113.394,139565435.9
9/29/20,112.996,113.743,112.028,112.536,101436385.8
9/30/20,112.248,115.677,112.078,114.232,144637006.2
10/1/20,116.037,116.115,114.251,115.209,117717127.5
10/2/20,111.37,113.793,110.702,111.5,146701815.2
10/5/20,112.368,115.069,112.008,114.919,107704722.4
10/6/20,114.122,114.541,110.732,111.64,163718855
10/7/20,113.065,113.972,112.576,113.514,98180685.43
10/8/20,114.67,114.82,113.035,113.404,84624986.38
10/9/20,113.713,115.418,113.354,115.388,101888861.8
10/12/20,118.439,123.473,117.671,122.705,243529953.6
10/13/20,123.563,123.683,118.03,119.456,265937564.8
10/14/20,119.356,121.36,118,119.546,153139455.7
10/15/20,117.113,119.556,116.545,119.076,114106938.2
10/16/20,119.636,119.894,117.203,117.412,116980503.5
10/19/20,118.339,118.788,114.082,114.401,122298161.2
10/20/20,114.621,117.372,114.052,115.917,126134588.5
10/21/20,115.089,117.093,114.869,115.289,91182762.17
10/22/20,115.867,116.435,113.035,114.172,103390315.6
10/23/20,114.81,114.969,112.726,113.474,83708040
10/26/20,112.457,114.969,111.36,113.484,113388632.9
10/27/20,113.913,115.697,112.986,115.019,93545601.42
10/28/20,113.484,113.853,109.586,109.685,145917006.6
10/29/20,110.852,115.349,110.682,113.753,148138489
10/30/20,109.546,110.473,106.246,107.383,193193911.8
11/2/20,107.631,109.187,105.857,107.293,124556352.2
11/3/20,108.17,109.975,107.253,108.947,109104313.5
11/4/20,112.586,114.012,110.832,113.384,140136257.7
11/5/20,116.345,118,115.289,117.412,128124930
11/6/20,116.913,117.791,114.75,117.282,115831911.7
11/9/20,119.076,120.542,114.67,114.939,156370168.1
11/10/20,114.172,116.185,112.776,114.591,139680268.1
11/11/20,115.807,118.22,115.059,118.08,113642980.3
11/12/20,118.21,119.106,117.163,117.801,104591330.8
11/13/20,118.03,118.259,116.465,117.851,82669203.97
11/16/20,117.511,119.556,116.744,118.878,92277609.54
11/17/20,118.14,119.236,117.551,117.98,75162547.69
11/18/20,117.203,118.409,116.595,116.625,77238306.94
11/19/20,116.185,117.651,115.428,117.233,75002648.44
11/20/20,117.243,117.362,115.897,115.947,74487856.99
11/23/20,115.797,116.215,112.408,112.496,129495384.5
11/24/20,112.556,114.471,111.26,113.793,115241201.4
11/25/20,114.162,115.368,113.793,114.65,77417556.03
11/27/20,115.189,116.085,114.839,115.209,47251828.91
11/30/20,115.587,119.536,115.428,117.641,171443832.2
12/1/20,119.576,122.008,118.598,121.26,129705360
12/2/20,120.572,121.908,119.456,121.619,90072631.33
12/3/20,122.058,122.317,120.762,121.479,79915584.38
12/4/20,121.14,121.4,120.074,120.802,79199884.98
12/7/20,120.862,123.085,120.802,122.287,87657854.15
12/8/20,122.885,123.493,121.629,122.895,82993188.18
12/9/20,123.045,124.461,119.566,120.333,116255442.7
12/10/20,119.076,122.407,118.738,121.779,82287934.55
12/11/20,120.981,121.3,119.126,120.961,87983441.24
12/14/20,121.14,121.888,120.094,120.333,80025242.84
12/15/20,122.855,126.374,122.646,126.354,159463812.7
12/16/20,125.896,126.844,125.069,126.285,99387519.34
12/17/20,127.372,128.05,126.514,127.172,95492537.94
12/18/20,127.432,127.571,124.63,125.168,194852828.5
12/21/20,123.533,126.784,121.978,126.704,122707096.7
12/22/20,130.043,132.805,128.119,130.313,171384781.6
12/23/20,130.591,130.861,129.216,129.395,89282760.39
12/24/20,129.754,131.878,129.535,130.403,55589463.14
12/28/20,132.396,135.726,131.927,135.078,125980611.3
12/29/20,136.414,137.142,132.745,133.264,122500417.2
12/30/20,133.932,134.38,131.818,132.137,97609967.91
12/31/20,132.486,133.134,130.153,131.12,100306414.6
1/4/21,131.937,132.027,125.268,127.88,145022130.4
1/5/21,127.362,130.173,126.902,129.445,98837299.15
1/6/21,126.195,129.485,124.889,125.108,156949697.4
1/7/21,126.834,130.063,126.334,129.355,110893569.5
1/8/21,130.861,131.061,128.698,130.482,106420600.5
1/11/21,127.66,128.638,126.972,127.452,101828767
1/12/21,126.972,128.159,125.368,127.272,93054957.41
1/13/21,127.232,129.884,126.962,129.325,89700856.79
1/14/21,129.236,129.435,127.232,127.382,91304807.31
1/15/21,127.252,128.688,125.497,125.627,112938197.1
1/19/21,126.255,127.182,125.447,126.304,91846811.51
1/20/21,127.132,130.921,127.022,130.462,105571775.3
1/21/21,132.217,138.009,132.007,135.258,121976420.8
1/22/21,134.67,138.189,133.413,137.411,115833367.1
1/25/21,141.378,143.363,134.928,141.229,159503736.1
1/26/21,141.908,142.585,139.684,141.468,99571668.32
1/27/21,141.738,142.585,138.747,140.372,142534495.6
1/28/21,137.859,140.302,135.088,135.477,144333199.4
1/29/21,134.22,135.128,128.678,130.393,179654866.4
2/1/21,132.167,133.772,129.365,132.546,107515161
2/2/21,134.121,134.7,133.004,133.383,84305392.52
2/3/21,134.15,134.16,132.027,132.346,90959898.46
2/4/21,134.69,135.776,132.984,135.766,85193622.57
2/5/21,135.926,135.995,134.45,135.347,76488184.87
2/8/21,134.62,135.546,133.513,135.496,72045430.73
2/9/21,135.208,136.444,134.44,134.6,77579906.73
2/10/21,135.068,135.576,132.994,133.982,73813136.21
2/11/21,134.49,134.978,132.376,133.722,64954604.96
2/12/21,132.944,134.121,132.317,133.962,60776312.03
2/16/21,134.081,134.6,131.409,131.808,81421910.02
2/17/21,129.884,130.851,128.129,129.475,99114588.37
2/18/21,127.86,128.648,126.076,128.368,97873193.36
2/19/21,128.897,129.345,127.462,128.528,88588858.27
2/22/21,126.674,128.378,124.301,124.699,105006950.7
2/23/21,122.477,125.408,117.163,124.56,159933988.4
2/24/21,123.643,124.261,120.961,124.051,112205193.1
2/25/21,123.383,125.148,119.286,119.724,149754794.1
2/26/21,121.31,123.553,119.934,119.994,166287343.6
3/1/21,122.467,126.594,121.509,126.454,117528464.8
3/2/21,127.072,127.382,123.713,123.823,103334103.7
3/3/21,123.513,124.411,120.572,120.792,114151844.7
3/4/21,120.482,122.317,117.392,118.888,180024589.7
3/5/21,119.714,120.672,116.345,120.154,155380276.9
3/8/21,119.665,119.734,114.999,115.149,155996686.3
3/9/21,117.801,120.792,117.561,119.824,130885065.4
3/10/21,120.422,120.901,118.22,118.748,113118096.2
3/11/21,121.26,121.928,119.994,120.692,104107708.1
3/12/21,119.156,119.904,117.93,119.764,89029652.7
3/15/21,120.144,122.705,119.176,122.695,93562229.99
3/16/21,124.401,125.896,123.413,124.271,116437175.3
3/17/21,122.755,124.56,121.071,123.463,113107293.3
3/18/21,121.599,121.898,119.076,119.276,122744497.5
3/19/21,118.668,120.164,118.439,118.748,187496739.1
3/22/21,119.086,122.586,119.017,122.107,113086727.8
3/23/21,122.048,122.945,120.871,121.26,96469005.31
3/24/21,121.539,121.619,118.818,118.848,89459553
3/25/21,118.309,120.392,117.771,119.336,99881989.99
3/26/21,119.106,120.214,117.691,119.944,95058447.9
3/29/21,120.383,121.3,119.476,120.124,81667345.38
3/30/21,118.868,119.156,117.631,118.668,86570988.05
3/31/21,120.383,122.237,119.884,120.881,119565552.5
4/1/21,122.377,122.885,121.21,121.719,75877143.73
4/5/21,122.586,124.859,121.789,124.6,89581507.86
4/6/21,125.198,125.806,124.351,124.909,81012596.33
4/7/21,124.53,126.584,123.843,126.564,84342642.79
4/8/21,127.61,129.036,127.182,129.007,89776956.21
4/9/21,128.458,131.659,128.129,131.619,107806308.4
4/12/21,131.15,131.469,129.266,129.874,92379372.99
4/13/21,131.071,133.254,130.561,133.024,92224324.5
4/14/21,133.532,133.592,130.283,130.661,88138126.63
4/15/21,132.426,133.592,132.257,133.094,90284739.34
4/16/21,132.895,133.264,131.897,132.765,85813587.85
4/19/21,132.127,134.061,131.957,133.433,95253453.9
4/20/21,133.612,134.121,130.443,131.728,95807339.23
4/21/21,130.991,132.356,129.933,132.117,69569640
4/22/21,131.659,132.755,130.043,130.571,85453924.13
4/23/21,130.791,133.712,130.791,132.915,79583278.86
4/26/21,133.423,133.652,132.177,133.314,67607192.32
4/27/21,133.602,134.002,132.715,132.984,66708595.74
4/28/21,132.905,133.612,131.699,132.197,108890965.7
4/29/21,135.058,135.656,131.081,132.097,152686653.7
4/30/21,130.413,132.177,129.695,130.093,110992156.3
5/3/21,130.671,132.675,130.462,131.169,75923591.98
5/4/21,129.824,130.123,125.398,126.514,139008365.9
5/5/21,127.86,129.096,126.634,126.764,84882432.26
5/6/21,126.554,128.408,125.806,128.398,78948237.74
5/7/21,129.705,130.113,128.348,129.076,79666723.61
5/10/21,128.289,128.418,125.706,125.746,88844567.87
5/11/21,122.427,125.178,121.699,124.819,127250464.8
5/12/21,122.327,123.553,121.18,121.699,113157247.2
5/13/21,123.493,125.059,123.175,123.882,106790889.5
5/14/21,125.158,126.774,124.759,126.334,82637258.82
5/17/21,125.716,125.826,124.081,125.178,74896552.81
5/18/21,125.467,125.886,123.693,123.763,63899131.33
5/19/21,122.087,123.833,121.789,123.603,93425199.29
5/20/21,124.141,126.604,124.011,126.195,77531992.02
5/21/21,126.704,126.883,124.121,124.341,79991714.89
5/24/21,124.919,126.824,124.849,125.996,63646953.47
5/25/21,126.704,127.202,125.228,125.796,72641785.2
5/26/21,125.856,126.275,125.328,125.746,57072703.58
5/27/21,125.348,126.524,123.991,124.191,95456492.33
5/28/21,124.481,124.709,123.463,123.523,71937278.84
6/1/21,123.991,124.261,122.855,123.195,68231028.36
6/2/21,123.205,124.151,122.965,123.972,59799379.24
6/3/21,123.593,123.763,122.058,122.467,76898525.69
6/4/21,122.985,125.069,122.765,124.799,75829392.52
6/7/21,125.079,125.228,123.753,124.809,71681494.02
6/8/21,125.507,127.342,125.118,125.637,75057101.03
6/9/21,126.096,126.634,125.427,126.026,57377372.06
6/10/21,125.916,127.072,124.849,125.019,71811497.35
6/11/21,125.437,126.324,125.009,126.235,53992343.4
6/14/21,126.704,129.395,125.966,129.335,97757408.27
6/15/21,128.817,129.455,128.269,128.518,63297296.19
6/16/21,129.226,129.744,127.342,129.016,92621238.49
6/17/21,128.678,131.399,128.528,130.641,97570965.31
6/18/21,129.565,130.363,129.106,129.315,109910009.6
6/21/21,129.166,131.259,128.09,131.15,80362825.41
