Date,Open,High,Low,Close,Volume
6/22/21,130.981,132.905,130.472,132.815,75440280.25
6/23/21,132.605,133.144,132.077,132.536,60742930.52
6/24/21,133.274,133.463,131.778,132.257,69314337.64
6/25/21,132.307,132.725,131.659,131.957,71405285.08
6/28/21,132.257,134.061,132.197,133.602,62656691.15
6/29/21,133.622,135.308,133.174,135.148,65122936.85
6/30/21,134.988,136.214,134.69,135.776,63816880.21
7/1/21,135.417,136.135,134.58,136.075,52946650.51
7/2/21,136.703,138.787,136.553,138.747,79638779.63
7/6/21,138.857,141.908,138.857,140.78,109131717.8
7/7/21,142.286,143.632,141.418,143.313,105832799
7/8/21,140.342,142.804,139.435,141.996,106502498.6
7/9/21,141.508,144.389,141.408,143.851,100767924.1
7/12/21,144.938,145.047,142.744,143.243,76969693.11
7/13/21,142.804,146.175,142.386,144.379,101712443.3
7/14/21,146.802,148.268,146.393,147.849,128166395.1
7/15/21,147.939,148.696,145.815,147.181,107758266.3
7/16/21,147.161,148.457,144.609,145.117,94070249.85
7/19/21,142.496,142.814,140.432,141.21,122500867.6
7/20/21,142.216,145.825,141.718,144.878,97196067.27
7/21/21,144.27,144.858,143.373,144.14,75651963.97
7/22/21,144.669,146.892,144.549,145.527,78017248.66
7/23/21,146.263,147.42,145.645,147.261,72074783.99
7/26/21,146.972,148.527,146.413,147.69,73070120.75
7/27/21,147.829,147.909,144.29,145.497,105738971.7
7/28/21,143.582,145.695,141.299,143.722,119975505.1
7/29/21,143.432,145.277,143.323,144.379,57197343.61
7/30/21,143.124,145.057,142.854,144.589,71059152.51
8/2/21,145.087,145.675,143.991,144.26,63432099.11
8/3/21,144.549,146.743,143.921,146.075,65355499.06
8/4/21,145.985,146.493,145.007,145.675,56863231.59
8/5/21,145.705,146.543,144.898,145.785,46805083.38
8/6/21,145.297,146.045,144.579,145.087,54520407.21
8/9/21,145.147,145.645,144.479,145.037,49264338.83
8/10/21,145.387,146.633,144.26,144.559,69524996.24
8/11/21,144.997,145.665,144.489,144.809,48846092.97
8/12/21,145.137,147.969,144.789,147.809,74315612.21
8/13/21,147.889,148.368,147.191,148.018,59806766.7
8/16/21,147.46,150.102,145.417,150.032,104311830.9
8/17/21,149.145,150.59,148.008,149.106,92900401.41
8/18/21,148.716,149.634,145.097,145.307,86953726.94
8/19/21,143.991,146.922,143.462,145.645,87592659.89
8/20/21,146.373,147.42,145.725,147.111,60989928.62
8/23/21,147.231,149.106,146.812,148.626,60569070.82
8/24/21,148.368,149.774,148.068,148.537,48959878.98
8/25/21,148.726,149.234,146.723,147.281,59420264.37
8/26/21,147.291,148.038,146.443,146.463,48950579.7
8/27/21,146.413,147.67,145.775,147.52,56208166.58
8/30/21,147.919,152.385,147.53,152.026,91618133.11
8/31/21,151.568,151.707,150.202,150.74,87081778.33
9/1/21,151.737,153.851,151.249,151.418,80897729.02
9/2/21,152.754,153.591,151.308,152.545,71688853.4
9/3/21,152.655,153.501,151.997,153.183,58286851.73
9/7/21,153.841,156.124,153.273,155.556,82876563.54
9/8/21,155.844,155.904,152.853,153.981,74961368.91
9/9/21,154.359,154.977,152.833,152.953,57722440.39
9/10/21,153.871,154.349,147.62,147.889,141917769.2
9/13/21,149.544,150.332,147.67,148.467,103148982.7
9/14/21,149.264,149.982,145.855,147.041,110091064.2
9/15/21,147.48,148.358,145.317,147.949,83886911.94
9/16/21,147.361,147.889,146.155,147.709,68528873.09
9/17/21,147.739,147.739,144.709,145.007,130813191.9
9/20/21,142.764,143.801,140.242,141.908,124376764.1
9/21/21,142.894,143.562,141.748,142.396,76385404.32
9/22/21,143.412,145.377,142.665,144.799,76959931.42
9/23/21,145.595,146.015,144.589,145.775,65309654.65
9/24/21,144.609,146.403,144.519,145.865,53866744.46
9/27/21,144.429,144.908,142.784,144.33,74689931.49
9/28/21,142.216,143.712,140.661,140.88,109764753.9
9/29/21,141.438,143.412,141,141.798,75144527.89
9/30/21,142.625,143.343,140.252,140.472,89704257.13
10/1/21,140.87,141.888,138.109,141.618,95327771.89
10/4/21,140.731,141.18,137.271,138.139,99036976.36
10/5/21,138.487,141.21,138.357,140.083,81449059.58
10/6/21,138.467,141.12,137.371,140.97,83826277.56
10/7/21,142.026,143.173,141.688,142.256,62181557.29
10/8/21,142.994,143.144,141.528,141.868,59200535.19
10/11/21,141.239,143.772,140.78,141.778,64920896.46
10/12/21,142.196,142.216,140.013,140.482,73566953.58
10/13/21,140.212,140.372,138.199,139.883,79335460.26
10/14/21,141.08,142.844,140.482,142.724,70415444.04
10/15/21,142.734,143.851,142.476,143.801,68434376.73
10/18/21,142.416,145.785,142.126,145.497,86211555.04
10/19/21,145.935,148.088,145.497,147.68,76934297.47
10/20/21,147.62,148.676,147.041,148.178,58843591.75
10/21/21,147.729,148.557,146.792,148.398,61867625.65
10/22/21,148.606,149.096,147.56,147.61,59311626.01
10/25/21,147.6,148.288,146.553,147.56,51089380.67
10/26/21,148.248,149.754,147.929,148.238,61336193.59
10/27/21,148.278,148.646,147.41,147.769,56502834.65
10/28/21,148.736,152.066,148.636,151.478,100805624.7
10/29/21,146.145,148.856,145.357,148.716,125861791
11/1/21,147.909,148.616,146.723,147.879,75130641.66
11/2/21,147.58,150.481,147.57,148.936,69624621.19
11/3/21,149.304,150.88,148.736,150.402,54907925.63
11/4/21,150.491,151.338,149.554,149.872,60833787.81
11/5/21,151.019,151.328,149.195,150.411,65843820.01
11/8/21,150.541,150.7,149.294,149.574,55340196.13
11/9/21,149.334,150.561,149.195,149.942,57117513.85
11/10/21,149.155,149.264,146.991,147.061,65565422.42
11/11/21,148.098,148.567,146.822,147.011,41237903.93
11/12/21,147.57,149.534,146.623,149.126,64174311.14
11/15/21,149.504,151.009,148.567,149.135,59566518.12
11/16/21,149.076,150.62,148.477,150.132,59600118.3
11/17/21,150.122,154.1,150.122,152.605,89322414.97
11/18/21,152.814,157.759,152.176,156.962,138627592
11/19/21,156.742,160.091,155.625,159.623,117986411.4
11/22/21,160.739,164.748,160.071,160.091,118149644.8
11/23/21,160.181,160.859,158.148,160.471,96599304.55
11/24/21,159.823,161.199,158.726,160.999,69866773.56
11/26/21,158.646,159.523,155.456,155.904,77406408.13
11/29/21,158.457,160.251,157.878,159.324,89263290.18
11/30/21,159.065,164.568,159.005,164.348,175058190.2
12/1/21,166.512,169.313,163.581,163.82,153307630.1
12/2/21,157.818,163.252,156.892,162.813,137532775.7
12/3/21,163.072,164.01,158.806,160.899,118708094
12/6/21,163.342,166.911,163.332,164.368,108120869.9
12/7/21,168.097,170.59,167.369,170.191,121104156.3
12/8/21,171.138,174.947,169.712,174.069,117677934.4
12/9/21,173.9,175.733,172.922,173.551,109555906.8
12/10/21,174.189,178.596,173.68,178.416,116072501.3
12/13/21,180.06,181.078,174.518,174.727,154126370.8
12/14/21,174.239,176.711,171.218,173.321,140189313.1
12/15/21,174.099,178.466,171.318,178.266,131823917.4
12/16/21,178.246,180.09,169.762,171.268,151057486.5
12/17/21,168.945,172.474,168.705,170.151,197060535
12/20/21,167.309,169.593,166.492,168.765,108123013.4
12/21/21,170.57,172.204,168.137,171.996,91715127.06
12/22/21,172.046,174.847,171.158,174.627,92670033.88
12/23/21,174.837,175.823,174.259,175.265,68753292.54
12/27/21,176.063,179.382,176.043,179.294,75354398.09
12/28/21,179.124,180.28,177.499,178.256,79603673.88
12/29/21,178.296,179.592,177.11,178.346,62710789.66
12/30/21,178.436,179.532,177.06,177.169,60119922.99
12/31/21,177.06,178.196,176.233,176.541,64434063.02
1/3/22,176.801,181.825,176.681,180.958,105308881.8
1/4/22,181.576,181.885,178.087,178.665,99886812.66
1/5/22,178.576,179.134,173.63,173.91,95086276.52
1/6/22,171.636,174.289,170.65,171.008,97466363.22
1/7/22,171.896,173.132,170.041,171.178,87212386.51
1/10/22,168.097,171.506,167.2,171.198,107385194.8
1/11/22,171.328,174.169,169.832,174.069,76580200.68
1/12/22,175.106,176.153,173.81,174.518,75239324.16
1/13/22,174.767,175.605,170.799,171.198,84996211.25
1/14/22,170.35,172.783,170.101,172.076,80907639.16
1/18/22,170.52,171.546,168.427,168.815,91697850.53
1/19/22,169.015,170.091,164.986,165.276,95365273.94
1/20/22,166.024,168.695,163.232,163.561,91951098.64
1/21/22,163.472,165.376,161.357,161.467,123561843
1/24/22,159.105,161.357,153.801,160.679,163650997.6
1/25/22,158.068,161.817,156.114,158.865,116470433.4
1/26/22,162.554,163.442,156.912,158.776,108903712.5
1/27/22,161.507,162.893,157.37,158.307,122662433.9
1/28/22,164.758,169.363,161.857,169.343,180979963.9
1/31/22,169.174,173.989,168.526,173.77,116212166.1
2/1/22,173.012,173.83,171.318,173.6,86714275.78
2/2/22,173.73,174.867,172.334,174.827,85407078.68
2/3/22,173.471,175.225,171.128,171.906,89937036
2/4/22,170.908,173.312,169.912,171.616,82838470.7
2/7/22,172.086,173.162,170.181,170.889,77600685.92
2/8/22,170.958,174.557,170.66,174.039,75167742.48
2/9/22,175.255,175.853,174.109,175.485,71607529.09
2/10/22,173.351,174.687,170.779,171.348,91276973.67
2/11/22,171.556,172.304,167.28,167.878,99117069.92
2/14/22,166.612,168.815,165.814,168.117,86575430.56
2/15/22,170.201,172.174,169.483,172.016,64577149.14
2/16/22,171.078,172.564,169.283,171.776,61454162.33
2/17/22,170.261,171.138,167.709,168.117,69904164.27
2/18/22,169.055,169.772,165.446,166.542,83147135.33
2/22/22,164.239,165.944,161.417,163.581,91575175.48
2/23/22,164.798,165.406,159.035,159.354,90416445.85
2/24/22,151.897,162.115,151.318,162.006,141786086.8
2/25/22,163.102,164.378,160.151,164.11,92390310.25
2/28/22,162.325,164.678,161.697,164.378,95486662.07
3/1/22,163.95,165.854,161.239,162.464,83852060.96
3/2/22,163.651,166.602,162.215,165.814,80085421.84
3/3/22,167.709,168.147,164.808,165.485,77025332.3
3/4/22,163.75,164.808,161.367,162.435,84198789.34
3/7/22,162.624,164.278,158.327,158.586,96855041.23
3/8/22,158.108,162.145,155.097,156.732,131741591.1
3/9/22,160.749,162.674,158.696,162.215,91868643.9
3/10/22,159.473,159.663,155.276,157.808,105818596.8
3/11/22,158.218,158.566,153.801,154.03,97408792.15
3/14/22,150.77,153.422,149.424,149.942,109224011.5
3/15/22,150.222,154.868,149.704,154.389,93384869.65
3/16/22,156.343,159.284,153.761,158.875,102762959.8
3/17/22,157.898,160.271,156.922,159.893,75957457.96
3/18/22,159.783,163.74,159.045,163.242,124070454.6
3/21/22,162.774,165.605,162.285,164.638,96244799.52
3/22/22,164.768,168.655,164.17,168.057,81900855.47
3/23/22,167.23,171.866,166.891,169.443,98506306.62
3/24/22,170.291,173.351,169.443,173.282,90539170.05
3/25/22,173.092,174.488,171.976,173.929,80910543.99
3/28/22,171.398,174.937,171.228,174.807,90780755.7
3/29/22,175.893,178.206,175.545,178.156,101044503.1
3/30/22,177.748,178.804,175.903,176.97,93052223.09
3/31/22,177.04,177.229,173.61,173.82,103515477.2
4/1/22,173.242,174.089,171.168,173.521,79107596.34
4/4/22,173.78,177.688,173.65,177.638,76892274.68
4/5/22,176.701,177.499,173.63,174.269,73733853.11
4/6/22,171.586,172.852,169.363,171.058,89461681.47
4/7/22,170.39,172.584,169.085,171.368,77945686.04
4/8/22,171.008,171.008,168.437,169.323,76921932.87
4/11/22,167.947,168.267,164.758,165.006,72573547.7
4/12/22,167.26,169.104,165.894,166.901,79623774
4/13/22,166.632,170.271,166.024,169.633,70938402.32
4/14/22,169.852,170.5,164.298,164.548,75670163.32
4/18/22,163.182,165.844,162.833,164.328,69336203.13
4/19/22,164.278,167.061,163.172,166.642,68030213.7
4/20/22,167.997,168.117,165.356,166.472,68237125.91
4/21/22,168.147,170.759,165.166,165.674,87622383.28
4/22/22,165.714,167.11,160.769,161.059,85266428.97
4/25/22,160.391,162.435,157.749,162.145,96480886.44
4/26/22,161.517,161.607,156.014,156.094,96055836.9
4/27/22,155.207,159.075,154.678,155.864,88461586.25
4/28/22,158.536,163.77,158.218,162.903,130805888.7
4/29/22,161.109,165.456,156.542,156.942,132343592.7
5/2/22,156.004,157.52,152.585,157.25,123611963.4
5/3/22,157.44,159.982,155.615,158.766,89369007.66
5/4/22,158.955,165.734,158.546,165.276,108746251.7
5/5/22,163.112,163.342,154.249,156.064,131115767
5/6/22,155.536,158.955,153.711,156.802,116478852
5/9/22,154.454,155.356,151.029,151.598,131979261.8
5/10/22,155.047,156.264,152.465,154.04,115718629.2
5/11/22,153.033,154.977,145.367,146.055,143125059.5
5/12/22,142.336,145.755,138.377,142.126,183159016.3
5/13/22,144.15,147.655,142.674,146.663,114338548.5
5/16/22,145.107,147.071,143.742,145.097,86908063.08
5/17/22,148.408,149.314,146.234,148.786,78575196.34
5/18/22,146.403,146.912,139.475,140.392,110077629.3
5/19/22,139.455,141.229,136.185,136.932,136510760.8
5/20/22,138.667,140.272,132.207,137.171,137845304.1
5/23/22,137.371,142.824,137.231,142.674,118085355.3
5/24/22,140.377,141.538,136.913,139.933,104450373.2
5/25/22,138.009,141.354,137.919,140.093,92764788.02
5/26/22,136.972,143.901,136.723,143.343,90877902.11
5/27/22,144.948,149.224,144.819,149.185,91256006.91
5/31/22,148.616,150.202,146.393,148.388,104034779.4
6/1/22,149.444,151.279,147.231,148.258,74513225.14
6/2/22,147.381,150.81,146.413,150.75,72568732.05
6/3/22,146.453,147.52,144.021,144.938,88840447.34
6/6/22,146.583,148.117,144.459,145.695,71816770.38
6/7/22,143.906,148.547,143.662,148.258,68014979.37
6/8/22,148.128,149.414,147.011,147.51,54114760.66
6/9/22,146.633,147.5,142.096,142.206,69684883.45
6/10/22,139.853,140.332,136.643,136.713,91845934.84
6/13/22,132.466,134.788,131.041,131.479,122579856.8
6/14/22,132.725,133.483,131.081,132.356,85042936.34
6/15/22,133.882,136.922,131.758,135.018,91812167.16
6/16/22,131.679,131.987,128.648,129.665,108290813.7
6/17/22,129.67,132.674,129.415,131.16,134930605.7
6/21/22,133.014,136.643,132.915,135.457,81247556.83
6/22/22,134.38,137.341,133.503,134.938,73633147.88
6/23/22,136.404,138.169,135.218,137.849,72654706.5
6/24/22,139.475,141.478,139.345,141.229,89388662.43
6/27/22,142.261,143.054,140.536,141.229,70422057.15
6/28/22,141.698,142.986,136.908,137.022,67520654.16
6/29/22,137.042,140.242,136.254,138.807,66444464.53
6/30/22,136.833,137.949,133.367,136.304,99266329.81
7/1/22,135.626,138.617,135.248,138.507,71268274.44
7/5/22,137.351,141.18,136.514,141.13,73653617.12
7/6/22,140.925,143.682,140.651,142.486,74290165.83
7/7/22,142.854,146.105,142.844,145.905,66455796.99
7/8/22,144.823,147.101,144.559,146.593,64744682.6
7/11/22,145.227,146.194,143.343,144.429,63498207.14
7/12/22,145.317,147.998,144.609,145.417,77825421.32
7/13/22,142.556,146.005,141.688,145.047,71402691.19
7/14/22,143.642,148.497,142.814,148.018,78379089.99
7/15/22,149.324,150.402,147.749,149.714,76492540.11
7/18/22,150.282,151.109,146.254,146.623,81669219.07
7/19/22,147.47,150.77,146.463,150.541,83235480.98
7/20/22,150.64,153.253,149.912,152.575,65021138.28
7/21/22,154.03,155.097,151.478,154.878,65285164.17
7/22/22,154.917,155.805,152.943,153.621,66878782.27
7/25/22,153.541,154.569,151.817,152.485,53787509.51
7/26/22,151.802,152.62,150.342,151.139,55306875.81
7/27/22,152.116,156.852,151.697,156.314,78860497.93
7/28/22,156.502,157.16,153.941,156.872,81626953.55
7/29/22,160.749,163.132,159.015,162.016,102097331.7
8/1/22,160.521,163.092,160.401,161.019,68036273.12
8/2/22,159.613,161.916,159.145,159.523,60089754.25
8/3/22,160.351,166.083,160.261,165.625,82759153.5
8/4/22,165.5,166.681,163.93,165.306,55643352.01
8/5/22,162.94,165.575,162.73,165.076,56791036.97
8/8/22,166.094,167.532,163.928,164.597,60462470.26
8/9/22,163.748,165.545,162.98,164.647,63240235.53
8/10/22,167.402,169.06,166.624,168.96,70286942.62
8/11/22,169.778,170.707,167.911,168.211,57243961.07
8/12/22,169.539,171.885,169.119,171.815,68152249.35
8/15/22,171.236,173.103,171.061,172.903,54181424.18
8/16/22,172.494,173.422,171.378,172.743,56470571.25
8/17/22,172.484,175.858,172.284,174.261,79673985.56
8/18/22,173.462,174.61,172.833,173.862,62393405.09
8/19/22,172.743,173.452,171.026,171.236,70462989.18
8/22/22,169.409,169.579,166.858,167.292,69141314.34
8/23/22,166.803,168.431,166.374,166.953,54236901.06
8/24/22,166.953,167.832,165.97,167.253,53930839.18
8/25/22,168.5,169.858,168.071,169.748,51303172.49
8/26/22,170.288,170.767,163.289,163.349,79091964.67
8/29/22,160.878,162.63,159.555,161.113,73435570.09
8/30/22,161.861,162.291,157.459,158.647,78035431.94
8/31/22,160.04,160.314,156.88,156.96,88137055.3
9/1/22,156.381,158.158,154.414,157.698,74353032.5
9/2/22,159.485,160.096,154.708,155.552,77085429.64
9/6/22,156.211,156.83,153.435,154.274,73837125.1
9/7/22,154.569,156.411,153.356,155.702,87594640.01
9/8/22,154.384,156.101,152.427,154.204,85064723.2
9/9/22,155.213,157.559,154.494,157.109,68193942.39
9/12/22,159.326,163.988,159.036,163.159,105130068.5
9/13/22,159.635,160.274,153.116,153.585,122860083.3
9/14/22,154.529,156.84,153.356,155.053,88111330.7
9/15/22,154.394,154.983,151.129,152.118,90631204.88
9/16/22,150.96,151.099,148.124,150.45,162548037.8
9/19/22,149.063,154.304,148.853,154.224,81609399.81
9/20/22,153.146,157.818,152.826,156.64,107868437.6
9/21/22,157.079,158.477,153.346,153.465,101865490
9/22/22,152.128,154.214,150.66,152.487,86796285.85
9/23/22,150.94,151.219,148.314,150.181,96189208.52
9/26/22,149.412,153.515,149.392,150.52,93494245.38
9/27/22,152.487,154.464,149.697,151.509,84582819.11
9/28/22,147.395,150.392,144.6,149.592,146934726.5
9/29/22,145.858,146.477,140.447,142.244,128350799.5
9/30/22,141.046,142.863,137.771,137.971,125132506.7
10/3/22,137.981,142.833,137.457,142.214,114501289.3
10/4/22,144.79,145.978,144.021,145.858,87975761.18
10/5/22,143.836,147.136,142.773,146.158,79602798.67
10/6/22,145.569,147.296,144.98,145.189,68515638.16
10/7/22,142.304,142.863,139.214,139.858,86068096.89
10/10/22,140.187,141.655,138.343,140.187,75023248.45
10/11/22,139.668,141.116,137.991,138.75,77161459.55
10/12/22,138.9,140.128,137.931,138.111,70550583.24
10/13/22,134.766,143.352,134.147,142.753,113411797
10/14/22,144.071,144.281,137.961,138.151,88744940.02
10/17/22,140.831,142.663,140.038,142.174,85392357.79
10/18/22,145.249,146.457,140.377,143.512,99301063.08
10/19/22,141.455,144.709,141.266,143.622,61860788.02
10/20/22,142.783,145.648,142.414,143.153,64629021.51
10/21/22,142.633,147.603,142.413,147.026,86692180.44
10/24/22,146.941,149.981,145.758,149.202,76107960.85
10/25/22,149.841,152.237,149.113,152.088,74856259.9
10/26/22,150.71,151.738,147.795,149.103,88582874.63
10/27/22,147.825,148.799,143.891,144.56,109361263.8
10/28/22,147.955,157.239,147.575,155.482,165035687.6
10/31/22,152.901,153.985,151.668,153.086,98105644.34
11/1/22,154.823,155.193,148.883,150.401,80512682.53
11/2/22,148.698,151.918,144.76,144.79,93759899.33
11/3/22,141.825,142.564,138.52,138.65,98080948.44
11/4/22,142.09,142.67,134.38,138.38,140814796
11/7/22,137.11,139.145,135.671,138.92,83374628
11/8/22,140.41,141.43,137.49,139.5,89908477
11/9/22,138.5,138.55,134.5933,134.87,74917794
11/10/22,141.24,146.87,139.5,146.87,118854028
11/11/22,145.82,150.01,144.37,149.7,93979665
11/14/22,148.97,150.28,147.43,148.28,73374114
11/15/22,152.215,153.59,148.5613,150.04,89868332
11/16/22,149.13,149.87,147.29,148.79,64218266
11/17/22,146.43,151.48,146.15,150.72,80389400
11/18/22,152.305,152.7,149.97,151.29,74829573
11/21/22,150.16,150.37,147.715,148.01,58724070
11/22/22,148.13,150.42,146.925,150.18,51804132
11/23/22,149.45,151.83,149.34,151.07,58301395
11/25/22,148.305,148.88,147.12,148.11,35195860
11/28/22,145.14,146.64,143.38,144.22,69346522
11/29/22,144.29,144.81,140.355,141.17,83763803
11/30/22,141.395,148.72,140.55,148.03,111380880
12/1/22,148.21,149.13,146.61,148.31,71250416
12/2/22,145.96,148,145.65,147.81,65447446
12/5/22,147.77,150.9199,145.77,146.63,68826442
12/6/22,147.075,147.3,141.92,142.91,64727186
12/7/22,142.19,143.37,140,140.94,69721094
12/8/22,142.36,143.52,141.1,142.65,62128338
12/9/22,142.34,145.57,140.9,142.16,76097011
12/12/22,142.7,144.5,141.06,144.49,70462654
12/13/22,149.5,149.9692,144.24,145.47,93886161
12/14/22,145.35,146.655,141.16,143.21,82291182
12/15/22,141.11,141.8,136.025,136.5,98931907
12/16/22,136.685,137.65,133.73,134.51,160156900
12/19/22,135.11,135.2,131.32,132.37,79592614
