Date,Open,High,Low,Close,Volume
12/20/22,131.39,133.25,129.89,132.3,77432819
12/21/22,132.98,136.81,132.75,135.45,85927993
12/22/22,134.352,134.56,130.3,132.23,77852108
12/23/22,130.92,132.415,129.64,131.86,63814893
12/27/22,131.38,131.41,128.72,130.03,69007830
12/28/22,129.67,131.0275,125.87,126.04,85438391
12/29/22,127.99,130.4814,127.73,129.61,75703710
12/30/22,128.41,129.95,127.43,129.93,77034209
1/3/23,130.28,130.9,124.17,125.07,112117471
1/4/23,126.89,128.6557,125.08,126.36,89113633
1/5/23,127.13,127.77,124.76,125.02,80962708
1/6/23,126.01,130.29,124.89,129.62,87754715
1/9/23,130.465,133.41,129.89,130.15,70790813
1/10/23,130.26,131.2636,128.12,130.73,63896155
1/11/23,131.25,133.51,130.46,133.49,69458949
1/12/23,133.88,134.26,131.44,133.41,71379648
1/13/23,132.03,134.92,131.66,134.76,57809719
1/17/23,134.83,137.29,134.13,135.94,63646627
1/18/23,136.815,138.61,135.03,135.21,69672800
1/19/23,134.08,136.25,133.77,135.27,58280413
1/20/23,135.28,138.02,134.22,137.87,80223626
1/23/23,138.12,143.315,137.9,141.11,81760313
1/24/23,140.305,143.16,140.3,142.53,66435142
1/25/23,140.89,142.43,138.81,141.86,65799349
1/26/23,143.17,144.25,141.9,143.96,54105068
1/27/23,143.155,147.23,143.08,145.93,70555843
1/30/23,144.955,145.55,142.85,143,64015274
1/31/23,142.7,144.34,142.28,144.29,65874459
2/1/23,143.97,146.61,141.32,145.43,77663633
2/2/23,148.9,151.18,148.17,150.82,118338980
2/3/23,148.03,157.38,147.83,154.5,154357337
2/6/23,152.575,153.1,150.78,151.73,69858306
2/7/23,150.64,155.23,150.64,154.65,83322551
2/8/23,153.88,154.58,151.168,151.92,64120079
2/9/23,153.775,154.33,150.42,150.87,56007143
2/10/23,149.46,151.3401,149.22,151.01,57450708
2/13/23,150.952,154.26,150.92,153.85,62199013
2/14/23,152.12,153.77,150.86,153.2,61707573
2/15/23,153.11,155.5,152.88,155.33,65669252
2/16/23,153.51,156.33,153.3475,153.71,68167942
2/17/23,152.35,153,150.85,152.55,59144118
2/21/23,150.2,151.3,148.405,148.48,58867230
2/22/23,148.87,149.95,147.16,148.91,51011305
2/23/23,150.09,150.34,147.24,149.4,48394249
2/24/23,147.11,147.19,145.7202,146.71,55469606
2/27/23,147.71,149.17,147.45,147.92,44998470
2/28/23,147.05,149.08,146.83,147.41,50546998
3/1/23,146.83,147.2285,145.01,145.31,55478991
3/2/23,144.38,146.71,143.9,145.91,52279761
3/3/23,148.045,151.11,147.33,151.03,70732297
3/6/23,153.785,156.3,153.46,153.83,87558028
3/7/23,153.7,154.0299,151.13,151.6,56182028
3/8/23,152.81,153.47,151.83,152.87,47204791
3/9/23,153.559,154.535,150.225,150.59,53833582
3/10/23,150.21,150.94,147.6096,148.5,68572400
3/13/23,147.805,153.14,147.7,150.47,84457122
3/14/23,151.28,153.4,150.1,152.59,73695893
3/15/23,151.19,153.245,149.92,152.99,77167866
3/16/23,152.16,156.46,151.64,155.85,76254419
3/17/23,156.08,156.74,154.28,155,98944633
3/20/23,155.07,157.82,154.15,157.4,73641415
3/21/23,157.32,159.4,156.54,159.28,73938285
3/22/23,159.3,162.14,157.81,157.83,75701811
3/23/23,158.83,161.5501,157.68,158.93,67622060
3/24/23,158.86,160.34,157.85,160.25,59256343
3/27/23,159.94,160.77,157.87,158.28,52390266
3/28/23,157.97,158.49,155.98,157.65,45992152
3/29/23,159.37,161.05,159.35,160.77,51305691
3/30/23,161.53,162.47,161.271,162.36,49501689
3/31/23,162.44,165,161.91,164.9,68749792
4/3/23,164.27,166.29,164.22,166.17,56976187
4/4/23,166.595,166.84,165.11,165.63,46278295
4/5/23,164.74,165.05,161.8,163.76,51511744
4/6/23,162.43,164.9584,162,164.66,45390123
4/10/23,161.42,162.03,160.08,162.03,47716882
4/11/23,162.35,162.36,160.51,160.8,47644217
4/12/23,161.22,162.06,159.78,160.1,50133062
4/13/23,161.63,165.8,161.42,165.56,68445649
4/14/23,164.59,166.32,163.82,165.21,49386480
4/17/23,165.09,165.39,164.03,165.23,41516217
4/18/23,166.1,167.41,165.65,166.47,49923008
4/19/23,165.8,168.16,165.54,167.63,47720166
4/20/23,166.09,167.87,165.56,166.65,52456377
4/21/23,165.05,166.4521,164.49,165.02,58337341
4/24/23,165,165.6,163.89,165.33,41949581
4/25/23,165.19,166.305,163.73,163.77,48714063
4/26/23,163.055,165.28,162.8,163.76,45498796
4/27/23,165.19,168.56,165.19,168.41,64902329
4/28/23,168.49,169.85,167.8801,169.68,55275851
5/1/23,169.28,170.45,168.64,169.59,52472936
5/2/23,170.09,170.35,167.54,168.54,48425696
5/3/23,169.5,170.92,167.16,167.45,65136018
5/4/23,164.89,167.04,164.31,165.79,81235427
5/5/23,170.975,174.3,170.76,173.57,113453171
5/8/23,172.48,173.85,172.11,173.5,55962793
5/9/23,173.05,173.54,171.6,171.77,45326874
5/10/23,173.02,174.03,171.9,173.555,53724501
5/11/23,173.85,174.59,172.17,173.75,49514676
5/12/23,173.62,174.06,171,172.57,45533138
5/15/23,173.16,173.21,171.47,172.07,37266659
5/16/23,171.99,173.1383,171.7991,172.07,42110293
5/17/23,171.71,172.925,170.4201,172.69,57951604
5/18/23,173,175.24,172.58,175.05,65496657
5/19/23,176.39,176.39,174.94,175.16,55809475
5/22/23,173.98,174.71,173.45,174.2,43570932
5/23/23,173.13,173.3794,171.275,171.56,50747263
5/24/23,171.09,172.4183,170.52,171.84,45143488
5/25/23,172.41,173.895,171.69,172.99,56058258
5/26/23,173.32,175.77,173.11,175.43,54834975
5/30/23,176.96,178.99,176.57,177.3,55964401
5/31/23,177.325,179.35,176.76,177.25,99625288
6/1/23,177.7,180.12,176.9306,180.09,68901809
6/2/23,181.03,181.78,179.26,180.95,61996913
6/5/23,182.63,184.951,178.035,179.58,121946497
6/6/23,179.965,180.12,177.43,179.21,64848374
6/7/23,178.44,181.21,177.32,177.82,61944615
6/8/23,177.895,180.84,177.46,180.57,50214881
6/9/23,181.5,182.23,180.63,180.96,48899973
6/12/23,181.27,183.89,180.97,183.79,54754995
6/13/23,182.8,184.15,182.44,183.31,54929129
6/14/23,183.37,184.39,182.02,183.95,57462882
6/15/23,183.96,186.52,183.78,186.01,65433166
6/16/23,186.73,186.99,184.27,184.92,101256225
6/20/23,184.41,186.1,184.41,185.01,49799092
6/21/23,184.9,185.41,182.5901,183.96,49515697
6/22/23,183.74,187.045,183.67,187,51245327
6/23/23,185.55,187.56,185.01,186.68,53116996
6/26/23,187.3219,188.05,185.23,185.27,48088661
6/27/23,185.89,188.39,185.67,188.06,50730846
6/28/23,187.93,189.9,187.6,189.25,51216801
6/29/23,189.08,190.07,188.94,189.59,46347308
6/30/23,191.63,194.48,191.26,193.97,85213216
7/3/23,193.78,193.88,191.76,192.46,31458198
7/5/23,191.565,192.98,190.62,191.33,46920261
7/6/23,189.84,192.02,189.2,191.81,45156009
7/7/23,191.41,192.67,190.24,190.68,46814998
7/10/23,189.26,189.99,187.035,188.61,59922163
7/11/23,189.16,189.3,186.6,188.08,46638119
7/12/23,189.68,191.7,188.47,189.77,60750248
7/13/23,190.5,191.19,189.78,190.54,41342338
7/14/23,190.23,191.1799,189.63,190.69,41616242
7/17/23,191.9,194.32,191.81,193.99,50520159
7/18/23,193.35,194.33,192.415,193.73,48353774
7/19/23,193.1,198.23,192.65,195.1,80507323
7/20/23,195.09,196.47,192.495,193.13,59581196
7/21/23,194.1,194.97,191.23,191.94,71951683
7/24/23,193.41,194.91,192.25,192.75,45505097
7/25/23,193.33,194.44,192.915,193.62,37283201
7/26/23,193.67,195.64,193.32,194.5,47471868
7/27/23,196.02,197.2,192.55,193.22,47460180
7/28/23,194.67,196.626,194.14,195.83,48291443
7/31/23,196.06,196.49,195.26,196.45,38824113
8/1/23,196.235,196.73,195.28,195.605,35281426
8/2/23,195.04,195.18,191.8507,192.58,50389327
8/3/23,191.57,192.37,190.69,191.17,62243282
8/4/23,185.52,187.38,181.92,181.99,115956841
8/7/23,182.13,183.13,177.35,178.85,97576069
8/8/23,179.69,180.27,177.58,179.8,67823003
8/9/23,180.87,180.93,177.01,178.19,60378492
8/10/23,179.48,180.75,177.6,177.97,54686851
8/11/23,177.32,178.62,176.55,177.79,52036672
8/14/23,177.97,179.69,177.305,179.46,43675627
8/15/23,178.88,179.48,177.05,177.45,43622593
8/16/23,177.13,178.54,176.5,176.57,46964857
8/17/23,177.14,177.5054,173.48,174,66062882
8/18/23,172.3,175.1,171.96,174.49,61172150
8/21/23,175.07,176.13,173.735,175.84,46311879
8/22/23,177.06,177.68,176.25,177.23,42084245
8/23/23,178.52,181.55,178.325,181.12,52722752
8/24/23,180.674,181.104,176.01,176.38,54945798
8/25/23,177.38,179.15,175.82,178.61,51449594
8/28/23,180.09,180.59,178.545,180.19,43820697
8/29/23,179.695,184.9,179.5,184.12,53003948
8/30/23,184.94,187.85,184.74,187.65,60813888
8/31/23,187.84,189.12,187.48,187.87,60794467
9/1/23,189.485,189.92,188.28,189.46,45766503
9/5/23,188.28,189.98,187.61,189.7,45280027
9/6/23,188.4,188.85,181.47,182.91,81755816
9/7/23,175.18,178.21,173.54,177.56,112488803
9/8/23,178.35,180.239,177.79,178.18,65602066
9/11/23,180.07,180.3,177.34,179.36,58953052
9/12/23,179.49,180.13,174.82,176.3,90370192
9/13/23,176.51,177.3,173.98,174.21,84267928
9/14/23,174,176.1,173.58,175.74,60895757
9/15/23,176.48,176.495,173.82,175.01,109259461
9/18/23,176.48,179.38,176.17,177.97,67257573
9/19/23,177.52,179.63,177.13,179.07,51826941
9/20/23,179.26,179.695,175.4,175.49,58436181
9/21/23,174.55,176.3,173.86,173.93,63149116
9/22/23,174.67,177.079,174.05,174.79,56725385
9/25/23,174.2,176.97,174.15,176.08,46172740
9/26/23,174.82,175.2,171.66,171.96,64588945
9/27/23,172.62,173.04,169.05,170.43,66921808
9/28/23,169.34,172.03,167.62,170.69,56294419
9/29/23,172.02,173.07,170.341,171.21,51861083
10/2/23,171.22,174.3,170.93,173.75,52164535
10/3/23,172.255,173.63,170.82,172.4,49594613
10/4/23,171.09,174.21,170.97,173.66,53020286
10/5/23,173.79,175.45,172.68,174.91,48527918
10/6/23,173.8,177.99,173.18,177.49,57266675
10/9/23,176.81,179.05,175.8,178.99,42390772
10/10/23,178.1,179.72,177.95,178.39,43698019
10/11/23,178.2,179.85,177.6,179.8,47551098
10/12/23,180.07,182.34,179.04,180.71,56743119
10/13/23,181.42,181.93,178.14,178.85,51456082
10/16/23,176.75,179.075,176.51,178.72,52516984
10/17/23,176.645,178.42,174.8,177.15,57549350
10/18/23,175.58,177.575,175.11,175.84,54764375
10/19/23,176.04,177.84,175.19,175.46,59302863
10/20/23,175.31,175.42,172.64,172.88,64244028
10/23/23,170.91,174.01,169.93,173,55980109
10/24/23,173.05,173.67,171.45,173.44,43816644
10/25/23,171.88,173.06,170.65,171.1,57156962
10/26/23,170.37,171.3775,165.67,166.89,70625258
10/27/23,166.91,168.96,166.83,168.22,58499129
10/30/23,169.02,171.17,168.87,170.29,51130955
10/31/23,169.35,170.9,167.9,170.77,44846017
11/1/23,171,174.23,170.12,173.97,56934906
11/2/23,175.52,177.78,175.46,177.57,77334752
11/3/23,174.24,176.82,173.35,176.65,79829246
11/6/23,176.38,179.43,176.21,179.23,63841310
11/7/23,179.18,182.44,178.97,181.82,70529966
11/8/23,182.35,183.45,181.59,182.89,49340282
11/9/23,182.96,184.12,181.81,182.41,53763540
11/10/23,183.97,186.565,183.53,186.4,66177922
11/13/23,185.82,186.03,184.21,184.8,43627519
11/14/23,187.7,188.11,186.3,187.44,60108378
11/15/23,187.845,189.5,187.78,188.01,53790499
11/16/23,189.57,190.96,188.65,189.71,54412915
11/17/23,190.25,190.38,188.57,189.69,50941404
11/20/23,189.89,191.905,189.88,191.45,46538614
11/21/23,191.41,191.52,189.74,190.64,38134485
11/22/23,191.49,192.93,190.825,191.31,39630011
11/24/23,190.87,190.9,189.25,189.97,24048344
11/27/23,189.92,190.67,188.9,189.79,40552609
11/28/23,189.78,191.08,189.4,190.4,38415419
11/29/23,190.9,192.09,188.97,189.37,43014224
11/30/23,189.84,190.32,188.19,189.95,48794366
12/1/23,190.33,191.56,189.23,191.24,45704823
12/4/23,189.98,190.05,187.4511,189.43,43389519
12/5/23,190.21,194.4,190.18,193.42,66628398
12/6/23,194.45,194.76,192.11,192.32,41089737
12/7/23,193.63,195,193.59,194.27,47477655
12/8/23,194.2,195.99,193.67,195.71,53406358
12/11/23,193.11,193.49,191.42,193.18,60943699
12/12/23,193.08,194.72,191.721,194.71,52696900
12/13/23,195.09,198,194.85,197.96,70404183
12/14/23,198.02,199.62,196.16,198.11,66831572
12/15/23,197.53,198.3999,197,197.57,128538401
12/18/23,196.09,196.63,194.39,195.89,55751861
12/19/23,196.16,196.95,195.89,196.94,40714051
12/20/23,196.9,197.68,194.83,194.83,52242815
12/21/23,196.1,197.08,193.5,194.68,46482549
12/22/23,195.18,195.41,192.97,193.6,37149570
12/26/23,193.61,193.89,192.83,193.05,28919310
12/27/23,192.49,193.5,191.09,193.15,48087681
12/28/23,194.14,194.66,193.17,193.58,34049898
12/29/23,193.9,194.4,191.725,192.53,42672148
1/2/24,187.15,188.44,183.885,185.64,82488674
1/3/24,184.22,185.88,183.43,184.25,58414460
1/4/24,182.15,183.0872,180.88,181.91,71983570
1/5/24,181.99,182.76,180.17,181.18,62379661
1/8/24,182.085,185.6,181.5,185.56,59144470
1/9/24,183.92,185.15,182.73,185.14,42841809
1/10/24,184.35,186.4,183.92,186.19,46792908
1/11/24,186.54,187.05,183.62,185.59,49128408
1/12/24,186.06,186.74,185.19,185.92,40477782
1/16/24,182.16,184.26,180.934,183.63,65603041
1/17/24,181.27,182.93,180.3,182.68,47317433
1/18/24,186.09,189.14,185.83,188.63,78005754
1/19/24,189.33,191.95,188.82,191.56,68902985
1/22/24,192.3,195.33,192.26,193.89,60133852
1/23/24,195.02,195.75,193.8299,195.18,42355590
1/24/24,195.42,196.38,194.34,194.5,53631316
1/25/24,195.22,196.2675,193.1125,194.17,54822126
1/26/24,194.27,194.76,191.94,192.42,44594011
1/29/24,192.01,192.2,189.58,191.73,47145622
1/30/24,190.94,191.8,187.47,188.04,55859370
1/31/24,187.04,187.095,184.35,184.4,55467803
2/1/24,183.985,186.95,183.82,186.86,64885408
2/2/24,179.86,187.33,179.25,185.85,102551680
2/5/24,188.15,189.25,185.84,187.68,69668820
2/6/24,186.86,189.31,186.7695,189.3,43490759
2/7/24,190.64,191.05,188.61,189.41,53438955
2/8/24,189.385,189.535,187.35,188.32,40962046
2/9/24,188.65,189.99,188,188.85,45155216
2/12/24,188.415,188.67,186.79,187.15,41781934
2/13/24,185.77,186.21,183.5128,185.04,56529529
2/14/24,185.32,185.53,182.44,184.15,54630517
2/15/24,183.55,184.49,181.35,183.86,65434496
2/16/24,183.42,184.85,181.665,182.31,49752465
2/20/24,181.79,182.43,180,181.56,53665553
2/21/24,181.94,182.8888,180.66,182.32,41529674
2/22/24,183.48,184.955,182.46,184.37,52292208
2/23/24,185.01,185.04,182.23,182.52,45119677
2/26/24,182.24,182.76,180.65,181.16,40867421
2/27/24,181.1,183.9225,179.56,182.63,54318851
2/28/24,182.51,183.12,180.13,181.42,48953939
2/29/24,181.27,182.57,179.53,180.75,136682597
3/1/24,179.55,180.53,177.38,179.66,73563082
3/4/24,176.15,176.9,173.79,175.1,81510101
3/5/24,170.76,172.04,169.62,170.12,95132355
3/6/24,171.06,171.24,168.68,169.12,68587707
3/7/24,169.15,170.73,168.49,169,71765061
3/8/24,169,173.7,168.94,170.73,76267041
3/11/24,172.94,174.38,172.05,172.75,60139473
3/12/24,173.15,174.03,171.01,173.23,59825372
3/13/24,172.77,173.185,170.76,171.13,52488692
3/14/24,172.91,174.3078,172.05,173,72913507
3/15/24,171.17,172.62,170.285,172.62,121752699
3/18/24,175.57,177.71,173.52,173.72,75604184
3/19/24,174.34,176.605,173.03,176.08,55215244
3/20/24,175.72,178.67,175.09,178.67,53423102
3/21/24,177.05,177.49,170.84,171.37,106181270
3/22/24,171.76,173.05,170.06,172.28,71160138
3/25/24,170.565,171.94,169.45,170.85,54288328
3/26/24,170,171.42,169.58,169.71,57388449
3/27/24,170.41,173.6,170.11,173.31,60273265
3/28/24,171.75,172.23,170.51,171.48,65672690
4/1/24,171.19,171.25,169.475,170.03,46240500
4/2/24,169.08,169.34,168.2302,168.84,49329481
4/3/24,168.79,170.68,168.58,169.65,47691715
4/4/24,170.29,171.92,168.82,168.82,53704386
4/5/24,169.59,170.39,168.95,169.58,42104826
4/8/24,169.03,169.2,168.24,168.45,37425513
4/9/24,168.7,170.08,168.35,169.67,42451209
4/10/24,168.8,169.09,167.11,167.78,49709336
4/11/24,168.34,175.46,168.16,175.04,91070275
4/12/24,174.26,178.36,174.21,176.55,101670886
4/15/24,175.36,176.63,172.5,172.69,73531773
4/16/24,171.75,173.76,168.27,169.38,73711235
4/17/24,169.61,170.65,168,168,50901210
4/18/24,168.03,168.64,166.55,167.04,43122903
4/19/24,166.21,166.4,164.075,164.93,67767819
4/22/24,165.515,167.26,164.77,165.84,48116443
4/23/24,165.35,167.05,164.92,166.9,49537761
4/24/24,166.54,169.3,166.21,169.02,48251835
4/25/24,169.525,170.61,168.1511,169.89,50558329
4/26/24,169.88,171.34,169.18,169.3,44838354
4/29/24,173.37,176.03,173.1,173.5,68169419
4/30/24,173.33,174.99,170,170.33,65934776
5/1/24,169.58,172.705,169.11,169.3,50383147
5/2/24,172.51,173.415,170.89,173.03,94214915
5/3/24,186.645,187,182.66,183.38,163224109
5/6/24,182.354,184.2,180.42,181.71,78569667
5/7/24,183.45,184.9,181.32,182.4,77305771
5/8/24,182.85,183.07,181.45,182.74,45057087
5/9/24,182.56,184.66,182.11,184.57,48982972
5/10/24,184.9,185.09,182.13,183.05,50759496
5/13/24,185.435,187.1,184.62,186.28,72044809
5/14/24,187.51,188.3,186.29,187.43,52393619
5/15/24,187.91,190.65,187.37,189.72,70399988
5/16/24,190.47,191.095,189.6601,189.84,52845230
5/17/24,189.51,190.81,189.18,189.87,41282925
5/20/24,189.325,191.9199,189.01,191.04,44361275
5/21/24,191.09,192.73,190.9201,192.35,42309401
5/22/24,192.265,192.8231,190.27,190.9,34648547
5/23/24,190.98,191,186.625,186.88,51005924
5/24/24,188.82,190.58,188.0404,189.98,36326975
5/28/24,191.51,193,189.1,189.99,52280051
5/29/24,189.61,192.247,189.51,190.29,53068016
5/30/24,190.76,192.18,190.63,191.29,49947941
5/31/24,191.44,192.57,189.91,192.25,75158277
6/3/24,192.9,194.99,192.52,194.03,50080539
6/4/24,194.635,195.32,193.0342,194.35,47471445
6/5/24,195.4,196.9,194.87,195.87,54156785
6/6/24,195.685,196.5,194.17,194.48,41181753
6/7/24,194.65,196.94,194.14,196.89,53103912
6/10/24,196.9,197.3,192.15,193.12,97262077
6/11/24,193.65,207.16,193.63,207.15,172373296
6/12/24,207.37,220.2,206.9,213.07,198134293
6/13/24,214.74,216.75,211.6,214.24,97862729
6/14/24,213.85,215.17,211.3,212.49,70122748
6/17/24,213.37,218.95,212.72,216.67,93728300
6/18/24,217.59,218.63,213,214.29,79943254
6/20/24,213.93,214.24,208.85,209.68,86172451
6/21/24,210.39,211.89,207.11,207.49,246421353
6/24/24,207.72,212.7,206.59,208.14,80727006
6/25/24,209.15,211.38,208.61,209.07,56713868
6/26/24,211.5,214.86,210.64,213.25,66213186
6/27/24,214.69,215.7395,212.35,214.1,49772707
6/28/24,215.77,216.07,210.3,210.62,82542718
7/1/24,212.09,217.51,211.92,216.75,60402929
7/2/24,216.15,220.38,215.1,220.27,58046178
7/3/24,220,221.55,219.03,221.55,37369801
7/5/24,221.65,226.45,221.65,226.34,60412408
7/8/24,227.09,227.85,223.25,227.82,59085861
7/9/24,227.93,229.4,226.3721,228.68,48169822
7/10/24,229.3,233.08,229.25,232.98,62627687
7/11/24,231.39,232.39,225.77,227.57,64710617
7/12/24,228.92,232.64,228.68,230.54,53046527
7/15/24,236.48,237.23,233.09,234.4,62631252
7/16/24,235,236.27,232.33,234.82,43234278
7/17/24,229.45,231.4599,226.64,228.88,57345884
7/18/24,230.28,230.44,222.27,224.18,66034585
7/19/24,224.82,226.8,223.275,224.31,49151453
7/22/24,227.01,227.78,223.09,223.96,48201835
7/23/24,224.365,226.94,222.68,225.01,39960260
7/24/24,224,224.8,217.13,218.54,61777576
7/25/24,218.93,220.85,214.62,217.49,51391199
7/26/24,218.7,219.49,216.01,217.96,41601345
7/29/24,216.96,219.3,215.75,218.24,36311778
7/30/24,219.19,220.325,216.12,218.8,41643840
7/31/24,221.44,223.82,220.63,222.08,50036262
8/1/24,224.37,224.48,217.02,218.36,62500996
8/2/24,219.15,225.6,217.71,219.86,105568560
8/5/24,199.09,213.5,196,209.27,119548589
8/6/24,205.3,209.99,201.07,207.23,69660488
8/7/24,206.9,213.64,206.39,209.82,63516417
8/8/24,213.11,214.2,208.83,213.31,47161149
8/9/24,212.1,216.78,211.97,216.24,42201646
8/12/24,216.07,219.5099,215.6,217.53,38028092
8/13/24,219.01,221.89,219.01,221.27,44155331
8/14/24,220.57,223.03,219.7,221.72,41960574
8/15/24,224.6,225.35,222.76,224.72,46414013
8/16/24,223.92,226.8271,223.6501,226.05,44340240
8/19/24,225.72,225.99,223.04,225.89,40687813
8/20/24,225.77,227.17,225.45,226.51,30299033
8/21/24,226.52,227.98,225.05,226.4,34765480
8/22/24,227.79,228.34,223.9,224.53,43695321
8/23/24,225.6589,228.22,224.33,226.84,38677250
8/26/24,226.76,227.28,223.8905,227.18,30602208
8/27/24,225.995,228.85,224.89,228.03,35934559
8/28/24,227.92,229.86,225.68,226.49,38052167
8/29/24,230.1,232.92,228.88,229.79,51906297
8/30/24,230.19,230.4,227.48,229,52990770
9/3/24,228.55,229,221.17,222.77,50190574
9/4/24,221.66,221.78,217.48,220.85,43840196
9/5/24,221.625,225.48,221.52,222.38,36615398
9/6/24,223.95,225.24,219.77,220.86,48370990